mutant,global_cuts_per_bead,mean_cuts_per_bead,std_cuts_per_bead
12SpacG6A,0.36486486486486486,0.4055555555555556,0.2895665129673988
12HeptT6C,0.07142857142857142,0.1,0.2
V10-95,0.46153846153846156,0.4777777777777778,0.10999438818457406
12SpacG11T,0.2910958904109589,0.33663372535323755,0.2372495834798791
V8-18,0.0,0.0,0.0
DFL1613,0.5,0.5379629629629629,0.05915789942578995
V4-55,0.4090909090909091,0.5416666666666666,0.27322660517925007
V6-17,0.2972972972972973,0.38660714285714287,0.19866221909542428
12SpacT9C,0.24,0.22817460317460317,0.1412358394964842
12NonA5T,0.2698412698412698,0.35654189560439564,0.26505771508643894
12SpacT9G,0.6666666666666666,0.7999999999999999,0.282842712474619
12HeptG7C,0.3333333333333333,0.38795518207282914,0.11181699527289678
12HeptT6A,0.25,0.25,0.4330127018922193
12SpacA7G,0.45454545454545453,0.4694444444444444,0.12561576727327792
12SpacC4G,0.18604651162790697,0.215,0.23786667600896844
V19-93,0.46774193548387094,0.5361111111111111,0.3456376542089341
12SpacA12C,0.4117647058823529,0.43333333333333335,0.30912061651652345
12NonA4T,0.46153846153846156,0.35,0.40926763859362253
12SpacC4T,0.3194444444444444,0.2851278623337447,0.20707655364558616
12SpacC8T,0.35714285714285715,0.3611111111111111,0.2620550314460168
12HeptT6AG7C,0.0,0.0,0.0
12SpacA7C,0.40540540540540543,0.48363095238095233,0.35758591070083573
WT12rss,0.4105263157894737,0.41078504828504825,0.24288466430132202
V5-43,0.13043478260869565,0.2692307692307692,0.23236626872297253
V6-15,0.029411764705882353,0.045454545454545456,0.1437398936440172
12HeptC3G,0.015873015873015872,0.014285714285714287,0.03499271061118826
DFL161,0.09090909090909091,0.1111111111111111,0.15713484026367722
12HeptC3T,0.03508771929824561,0.013157894736842105,0.03481251725084988
12SpacG10T,0.7916666666666666,0.8401515151515152,0.09993972012369357
12SpacC1A,0.38461538461538464,0.46133190118152523,0.15456254138169034
12HeptG7A,0.2761904761904762,0.29247061847681044,0.2627404602967193
12SpacG11C,0.27586206896551724,0.30833333333333335,0.08620067027323834
12NonC9T,0.5217391304347826,0.47222222222222215,0.2952818281315181
12HeptG7T,0.1346153846153846,0.12142857142857141,0.1558387444947959
12SpacG10A,0.44594594594594594,0.4474428349428349,0.3022520543943727
V10-96,0.3333333333333333,0.49679487179487175,0.3152614675145192
12HeptG5A,0.21428571428571427,0.3,0.39999999999999997
12NonA1G,0.31746031746031744,0.34884530674004355,0.32111535609196495
12SpacC1G,0.6666666666666666,0.7041666666666666,0.21420881556711588
12HeptT6CG7A,0.0,0.0,0.0
12SpacG10CG11A,0.5833333333333334,0.6904761904761904,0.2876915707998708
12NonA4C,0.24390243902439024,0.22517006802721087,0.3252751872327674
12SpacA3T,0.6,0.6889610389610389,0.36920938171901024
12SpacG11A,0.3939393939393939,0.2857142857142857,0.29160592175990213
12SpacA12T,0.41379310344827586,0.5208333333333333,0.2909216675785196
12SpacA3G,0.3333333333333333,0.462962962962963,0.39240037222994617
12SpacG6T,0.4268292682926829,0.48945746282702807,0.16025502100335792
V1-135,0.3333333333333333,0.40969308469308463,0.334270298120767
12SpacG10C,0.5714285714285714,0.6388888888888888,0.2121663011241916
12NonC8G,0.28205128205128205,0.2571428571428571,0.1821078397711709
12HeptA4T,0.41732283464566927,0.4381221719457013,0.26846474668125525
12NonC8T,0.30434782608695654,0.3607142857142857,0.33054531320475966
12SpacT9A,0.5,0.4777777777777777,0.24993826398226654
V9-120,0.4772727272727273,0.5863636363636364,0.23855818825338285
12NonA3C,0.4117647058823529,0.1761904761904762,0.3016958868848983
12HeptG5C,0.21686746987951808,0.2092429901253431,0.13359718083585972
