index,dwell_time_s,replicate,mutant
3,110.56666666666666,6,12HeptC3T
4,190.3,6,12HeptC3T
5,115.73333333333333,6,12HeptC3T
6,121.2,6,12HeptC3T
7,56.63333333333333,6,12HeptC3T
8,47.8,6,12HeptC3T
9,984.3666666666667,6,12HeptC3T
10,971.0666666666667,6,12HeptC3T
11,164.43333333333334,6,12HeptC3T
12,418.06666666666666,6,12HeptC3T
13,48.86666666666667,6,12HeptC3T
14,2188.8,6,12HeptC3T
15,359.1,6,12HeptC3T
16,980.4333333333333,6,12HeptC3T
17,135.3,6,12HeptC3T
18,780.0666666666667,6,12HeptC3T
0,125.66666666666667,7,12HeptC3T
1,65.16666666666667,7,12HeptC3T
2,411.9,7,12HeptC3T
3,44.86666666666667,7,12HeptC3T
4,266.1333333333333,7,12HeptC3T
5,45.733333333333334,7,12HeptC3T
0,102.83333333333333,8,12HeptC3T
0,58.766666666666666,9,12HeptC3T
1,48.96666666666667,9,12HeptC3T
2,51.9,9,12HeptC3T
3,58.1,9,12HeptC3T
4,48.6,9,12HeptC3T
0,247.63333333333333,1,12SpacG10T
1,155.36666666666667,1,12SpacG10T
0,122.63333333333334,2,12SpacG10T
1,331.2,2,12SpacG10T
2,585.7666666666667,2,12SpacG10T
3,98.0,2,12SpacG10T
4,66.8,2,12SpacG10T
0,43.833333333333336,3,12SpacG10T
1,95.16666666666667,3,12SpacG10T
2,236.4,3,12SpacG10T
3,254.06666666666666,3,12SpacG10T
4,921.9,3,12SpacG10T
5,91.26666666666667,3,12SpacG10T
6,195.5,3,12SpacG10T
7,196.9,3,12SpacG10T
8,52.3,3,12SpacG10T
9,156.86666666666667,3,12SpacG10T
10,277.8666666666667,3,12SpacG10T
0,97.5,4,12SpacG10T
1,48.06666666666667,4,12SpacG10T
2,60.166666666666664,4,12SpacG10T
3,113.3,4,12SpacG10T
4,395.06666666666666,4,12SpacG10T
5,607.6,4,12SpacG10T
0,190.4,1,12SpacC1A
1,94.4,1,12SpacC1A
0,464.5,2,12SpacC1A
1,129.16666666666666,2,12SpacC1A
2,181.56666666666666,2,12SpacC1A
3,582.3666666666667,2,12SpacC1A
4,106.23333333333333,2,12SpacC1A
5,44.6,2,12SpacC1A
0,253.83333333333334,3,12SpacC1A
1,45.13333333333333,3,12SpacC1A
2,210.66666666666666,3,12SpacC1A
0,1422.3,4,12SpacC1A
1,51.833333333333336,4,12SpacC1A
0,44.06666666666667,5,12SpacC1A
1,51.03333333333333,5,12SpacC1A
2,57.1,5,12SpacC1A
3,48.46666666666667,5,12SpacC1A
4,691.2666666666667,5,12SpacC1A
5,116.16666666666667,5,12SpacC1A
6,269.6666666666667,5,12SpacC1A
7,172.36666666666667,5,12SpacC1A
8,208.1,5,12SpacC1A
9,88.06666666666666,5,12SpacC1A
10,80.23333333333333,5,12SpacC1A
11,79.7,5,12SpacC1A
12,428.03333333333336,5,12SpacC1A
13,61.5,5,12SpacC1A
14,66.43333333333334,5,12SpacC1A
15,169.26666666666668,5,12SpacC1A
16,163.46666666666667,5,12SpacC1A
17,84.4,5,12SpacC1A
18,312.7,5,12SpacC1A
0,96.66666666666667,6,12SpacC1A
1,262.3333333333333,6,12SpacC1A
2,50.43333333333333,6,12SpacC1A
3,314.7,6,12SpacC1A
4,1967.2666666666667,6,12SpacC1A
5,49.46666666666667,6,12SpacC1A
0,127.53333333333333,7,12SpacC1A
1,98.5,7,12SpacC1A
2,47.96666666666667,7,12SpacC1A
3,109.86666666666666,7,12SpacC1A
4,168.73333333333332,7,12SpacC1A
5,223.3,7,12SpacC1A
6,211.63333333333333,7,12SpacC1A
7,645.5,7,12SpacC1A
8,1069.6,7,12SpacC1A
9,105.0,7,12SpacC1A
10,99.0,7,12SpacC1A
11,66.5,7,12SpacC1A
12,80.7,7,12SpacC1A
13,253.56666666666666,7,12SpacC1A
0,53.0,1,12HeptG7A
1,279.2,1,12HeptG7A
0,177.03333333333333,2,12HeptG7A
1,48.766666666666666,2,12HeptG7A
0,154.0,3,12HeptG7A
1,83.9,3,12HeptG7A
2,200.3,3,12HeptG7A
3,144.36666666666667,3,12HeptG7A
4,79.23333333333333,3,12HeptG7A
0,50.46666666666667,4,12HeptG7A
1,124.5,4,12HeptG7A
2,48.13333333333333,4,12HeptG7A
0,525.1666666666666,5,12HeptG7A
1,354.96666666666664,5,12HeptG7A
2,56.03333333333333,5,12HeptG7A
3,88.03333333333333,5,12HeptG7A
4,1304.3666666666666,5,12HeptG7A
5,43.233333333333334,5,12HeptG7A
6,270.3333333333333,5,12HeptG7A
7,109.03333333333333,5,12HeptG7A
8,57.93333333333333,5,12HeptG7A
9,126.36666666666666,5,12HeptG7A
10,56.7,5,12HeptG7A
11,504.06666666666666,5,12HeptG7A
12,935.0666666666667,5,12HeptG7A
13,2327.6666666666665,5,12HeptG7A
0,58.53333333333333,6,12HeptG7A
1,205.13333333333333,6,12HeptG7A
2,3210.6,6,12HeptG7A
0,96.2,7,12HeptG7A
1,259.2,7,12HeptG7A
2,60.9,7,12HeptG7A
3,97.06666666666666,7,12HeptG7A
4,53.9,7,12HeptG7A
5,44.6,7,12HeptG7A
0,46.833333333333336,8,12HeptG7A
1,83.36666666666666,8,12HeptG7A
2,45.96666666666667,8,12HeptG7A
3,82.03333333333333,8,12HeptG7A
4,164.76666666666668,8,12HeptG7A
0,113.0,9,12HeptG7A
1,135.63333333333333,9,12HeptG7A
2,135.63333333333333,9,12HeptG7A
3,346.03333333333336,9,12HeptG7A
4,218.6,9,12HeptG7A
0,46.666666666666664,10,12HeptG7A
1,209.86666666666667,10,12HeptG7A
2,47.86666666666667,10,12HeptG7A
0,47.333333333333336,11,12HeptG7A
1,109.2,11,12HeptG7A
2,44.1,11,12HeptG7A
3,50.63333333333333,11,12HeptG7A
4,108.56666666666666,11,12HeptG7A
5,586.6,11,12HeptG7A
6,2872.4333333333334,11,12HeptG7A
7,67.46666666666667,11,12HeptG7A
8,189.46666666666667,11,12HeptG7A
9,72.03333333333333,11,12HeptG7A
10,67.96666666666667,11,12HeptG7A
11,240.5,11,12HeptG7A
12,65.26666666666667,11,12HeptG7A
0,61.53333333333333,12,12HeptG7A
1,49.3,12,12HeptG7A
2,55.13333333333333,12,12HeptG7A
3,75.1,12,12HeptG7A
4,264.6666666666667,12,12HeptG7A
0,1319.7,13,12HeptG7A
0,47.13333333333333,14,12HeptG7A
1,89.1,14,12HeptG7A
2,2065.0,14,12HeptG7A
3,44.5,14,12HeptG7A
4,205.46666666666667,14,12HeptG7A
0,204.93333333333334,15,12HeptG7A
1,572.6333333333333,15,12HeptG7A
2,164.26666666666668,15,12HeptG7A
3,47.233333333333334,15,12HeptG7A
4,43.333333333333336,15,12HeptG7A
5,468.56666666666666,15,12HeptG7A
0,236.33333333333334,16,12HeptG7A
1,42.96666666666667,16,12HeptG7A
2,674.6333333333333,16,12HeptG7A
3,1224.7666666666667,16,12HeptG7A
4,79.1,16,12HeptG7A
0,180.9,17,12HeptG7A
1,46.43333333333333,17,12HeptG7A
0,147.03333333333333,19,12HeptG7A
1,294.8666666666667,19,12HeptG7A
2,109.3,19,12HeptG7A
3,50.2,19,12HeptG7A
4,45.333333333333336,19,12HeptG7A
5,596.7333333333333,19,12HeptG7A
6,47.666666666666664,19,12HeptG7A
0,44.53333333333333,1,12SpacG11C
1,109.56666666666666,1,12SpacG11C
2,46.0,1,12SpacG11C
3,176.56666666666666,1,12SpacG11C
4,107.13333333333334,1,12SpacG11C
0,133.1,2,12SpacG11C
1,46.43333333333333,2,12SpacG11C
2,2522.266666666667,2,12SpacG11C
3,425.73333333333335,2,12SpacG11C
4,523.7666666666667,2,12SpacG11C
5,122.7,2,12SpacG11C
6,140.96666666666667,2,12SpacG11C
7,361.8666666666667,2,12SpacG11C
8,114.13333333333334,2,12SpacG11C
0,43.766666666666666,3,12SpacG11C
1,71.83333333333333,3,12SpacG11C
2,68.56666666666666,3,12SpacG11C
3,43.43333333333333,3,12SpacG11C
4,51.56666666666667,3,12SpacG11C
5,72.03333333333333,3,12SpacG11C
6,77.5,3,12SpacG11C
7,76.1,3,12SpacG11C
8,180.26666666666668,3,12SpacG11C
9,52.6,3,12SpacG11C
10,56.8,3,12SpacG11C
11,86.4,3,12SpacG11C
0,196.76666666666668,4,12SpacG11C
1,65.46666666666667,4,12SpacG11C
2,43.766666666666666,4,12SpacG11C
0,257.96666666666664,1,12NonC9T
1,291.53333333333336,1,12NonC9T
2,65.43333333333334,1,12NonC9T
3,73.03333333333333,1,12NonC9T
0,102.86666666666666,2,12NonC9T
0,232.53333333333333,3,12NonC9T
1,70.4,3,12NonC9T
2,49.333333333333336,3,12NonC9T
0,130.23333333333332,4,12NonC9T
1,388.8666666666667,4,12NonC9T
2,94.66666666666667,4,12NonC9T
0,83.96666666666667,5,12NonC9T
1,116.26666666666667,5,12NonC9T
2,115.26666666666667,5,12NonC9T
0,228.4,6,12NonC9T
1,2006.5666666666666,6,12NonC9T
2,54.4,6,12NonC9T
3,101.3,6,12NonC9T
4,82.16666666666667,6,12NonC9T
5,63.8,6,12NonC9T
6,66.03333333333333,6,12NonC9T
7,81.2,6,12NonC9T
0,121.86666666666666,1,12HeptG7T
0,218.33333333333334,2,12HeptG7T
1,1064.0666666666666,2,12HeptG7T
2,2429.8,2,12HeptG7T
3,2974.4333333333334,2,12HeptG7T
4,93.4,2,12HeptG7T
0,66.1,3,12HeptG7T
1,74.1,3,12HeptG7T
2,189.83333333333334,3,12HeptG7T
3,557.7666666666667,3,12HeptG7T
4,75.73333333333333,3,12HeptG7T
5,217.76666666666668,3,12HeptG7T
6,565.5333333333333,3,12HeptG7T
0,44.6,4,12HeptG7T
1,139.16666666666666,4,12HeptG7T
2,168.63333333333333,4,12HeptG7T
3,253.96666666666667,4,12HeptG7T
0,243.9,5,12HeptG7T
1,2741.4666666666667,5,12HeptG7T
2,49.4,5,12HeptG7T
3,138.03333333333333,5,12HeptG7T
0,65.5,6,12HeptG7T
1,156.2,6,12HeptG7T
2,47.4,6,12HeptG7T
3,62.93333333333333,6,12HeptG7T
4,56.7,6,12HeptG7T
5,976.7,6,12HeptG7T
6,970.7,6,12HeptG7T
7,43.2,6,12HeptG7T
0,332.6,7,12HeptG7T
1,54.13333333333333,7,12HeptG7T
2,131.86666666666667,7,12HeptG7T
3,367.6,7,12HeptG7T
4,65.0,7,12HeptG7T
5,48.13333333333333,7,12HeptG7T
6,222.9,7,12HeptG7T
7,1469.0666666666666,7,12HeptG7T
8,256.06666666666666,7,12HeptG7T
9,46.6,7,12HeptG7T
10,544.2333333333333,7,12HeptG7T
0,618.6,8,12HeptG7T
0,55.266666666666666,11,12HeptG7T
1,111.5,11,12HeptG7T
2,542.0,11,12HeptG7T
3,52.86666666666667,11,12HeptG7T
4,1131.7333333333333,11,12HeptG7T
5,43.53333333333333,11,12HeptG7T
6,49.0,11,12HeptG7T
7,3153.1666666666665,11,12HeptG7T
0,43.2,12,12HeptG7T
0,574.9666666666667,1,12SpacG10A
1,78.0,1,12SpacG10A
2,142.2,1,12SpacG10A
3,2725.0666666666666,1,12SpacG10A
4,170.76666666666668,1,12SpacG10A
5,45.166666666666664,1,12SpacG10A
0,187.5,2,12SpacG10A
1,220.96666666666667,2,12SpacG10A
2,66.0,2,12SpacG10A
3,166.0,2,12SpacG10A
4,114.7,2,12SpacG10A
5,91.83333333333333,2,12SpacG10A
6,173.4,2,12SpacG10A
7,67.83333333333333,2,12SpacG10A
8,46.63333333333333,2,12SpacG10A
9,47.86666666666667,2,12SpacG10A
10,160.76666666666668,2,12SpacG10A
11,73.7,2,12SpacG10A
0,415.6333333333333,3,12SpacG10A
1,1806.7666666666667,3,12SpacG10A
2,74.63333333333334,3,12SpacG10A
3,163.46666666666667,3,12SpacG10A
4,62.666666666666664,3,12SpacG10A
5,4171.2,3,12SpacG10A
6,50.43333333333333,3,12SpacG10A
7,213.56666666666666,3,12SpacG10A
8,52.1,3,12SpacG10A
9,104.6,3,12SpacG10A
10,274.4,3,12SpacG10A
0,141.7,4,12SpacG10A
1,122.4,4,12SpacG10A
2,55.9,4,12SpacG10A
3,1059.0333333333333,4,12SpacG10A
4,126.13333333333334,4,12SpacG10A
5,48.833333333333336,4,12SpacG10A
6,384.7,4,12SpacG10A
7,198.43333333333334,4,12SpacG10A
8,47.233333333333334,4,12SpacG10A
0,87.06666666666666,5,12SpacG10A
1,44.46666666666667,5,12SpacG10A
2,3609.4,5,12SpacG10A
3,44.43333333333333,5,12SpacG10A
4,51.7,5,12SpacG10A
5,47.9,5,12SpacG10A
6,63.53333333333333,5,12SpacG10A
7,129.53333333333333,5,12SpacG10A
0,140.63333333333333,6,12SpacG10A
1,386.53333333333336,6,12SpacG10A
2,464.2,6,12SpacG10A
3,549.1666666666666,6,12SpacG10A
4,646.5333333333333,6,12SpacG10A
5,110.96666666666667,6,12SpacG10A
0,48.03333333333333,7,12SpacG10A
1,199.06666666666666,7,12SpacG10A
2,218.46666666666667,7,12SpacG10A
3,62.7,7,12SpacG10A
4,58.06666666666667,7,12SpacG10A
5,45.9,7,12SpacG10A
6,53.46666666666667,7,12SpacG10A
7,53.96666666666667,7,12SpacG10A
8,138.33333333333334,7,12SpacG10A
9,94.6,7,12SpacG10A
10,478.56666666666666,7,12SpacG10A
11,218.1,7,12SpacG10A
12,86.33333333333333,7,12SpacG10A
0,126.0,8,12SpacG10A
1,51.53333333333333,8,12SpacG10A
2,48.43333333333333,8,12SpacG10A
0,95.3,9,12SpacG10A
0,50.166666666666664,10,12SpacG10A
1,47.833333333333336,10,12SpacG10A
2,45.166666666666664,10,12SpacG10A
0,296.23333333333335,1,V10-96
0,48.5,2,V10-96
1,3228.1666666666665,2,V10-96
2,146.03333333333333,2,V10-96
3,141.46666666666667,2,V10-96
4,449.96666666666664,2,V10-96
5,614.9333333333333,2,V10-96
6,174.9,2,V10-96
7,524.0666666666667,2,V10-96
8,127.93333333333334,2,V10-96
9,68.6,2,V10-96
10,1170.2,2,V10-96
11,43.166666666666664,2,V10-96
12,126.03333333333333,2,V10-96
0,115.33333333333333,3,V10-96
1,139.13333333333333,3,V10-96
2,92.4,3,V10-96
3,48.43333333333333,3,V10-96
4,519.7333333333333,3,V10-96
5,3214.0333333333333,3,V10-96
6,1956.0,3,V10-96
7,1344.1666666666667,3,V10-96
8,48.0,3,V10-96
0,48.0,4,V10-96
1,2997.2,4,V10-96
2,3102.4,4,V10-96
3,76.63333333333334,4,V10-96
4,418.1666666666667,4,V10-96
5,1011.1666666666666,4,V10-96
6,1076.5666666666666,4,V10-96
7,133.8,4,V10-96
8,45.53333333333333,4,V10-96
0,135.8,2,12HeptG5A
1,63.93333333333333,2,12HeptG5A
2,892.5666666666667,2,12HeptG5A
3,211.93333333333334,2,12HeptG5A
0,46.4,4,12HeptG5A
0,270.3333333333333,5,12HeptG5A
0,48.666666666666664,6,12HeptG5A
0,1418.0,7,12HeptG5A
1,110.7,7,12HeptG5A
2,703.7333333333333,7,12HeptG5A
3,586.9,7,12HeptG5A
4,766.7333333333333,7,12HeptG5A
5,67.5,7,12HeptG5A
6,232.26666666666668,7,12HeptG5A
0,358.76666666666665,1,12NonA1G
1,102.46666666666667,1,12NonA1G
2,60.8,1,12NonA1G
3,185.73333333333332,1,12NonA1G
4,43.3,1,12NonA1G
5,65.33333333333333,1,12NonA1G
6,47.63333333333333,1,12NonA1G
7,688.3333333333334,1,12NonA1G
8,3196.5666666666666,1,12NonA1G
0,277.3,2,12NonA1G
1,114.53333333333333,2,12NonA1G
2,592.6666666666666,2,12NonA1G
3,92.93333333333334,2,12NonA1G
4,54.96666666666667,2,12NonA1G
0,535.0,3,12NonA1G
1,55.46666666666667,3,12NonA1G
2,172.7,3,12NonA1G
3,74.36666666666666,3,12NonA1G
4,334.53333333333336,3,12NonA1G
0,171.66666666666666,4,12NonA1G
1,47.53333333333333,4,12NonA1G
2,71.1,4,12NonA1G
3,113.83333333333333,4,12NonA1G
4,106.4,4,12NonA1G
5,138.26666666666668,4,12NonA1G
0,50.733333333333334,5,12NonA1G
1,142.93333333333334,5,12NonA1G
2,83.26666666666667,5,12NonA1G
3,50.166666666666664,5,12NonA1G
4,72.6,5,12NonA1G
5,264.6333333333333,5,12NonA1G
6,51.46666666666667,5,12NonA1G
7,45.9,5,12NonA1G
8,104.23333333333333,5,12NonA1G
9,303.7,5,12NonA1G
10,59.86666666666667,5,12NonA1G
11,55.8,5,12NonA1G
12,113.9,5,12NonA1G
13,52.1,5,12NonA1G
14,219.7,5,12NonA1G
15,982.6333333333333,5,12NonA1G
16,581.4333333333333,5,12NonA1G
17,739.8333333333334,5,12NonA1G
18,1101.6,5,12NonA1G
19,403.3333333333333,5,12NonA1G
20,523.6333333333333,5,12NonA1G
21,1118.3333333333333,5,12NonA1G
22,551.0666666666667,5,12NonA1G
23,580.7666666666667,5,12NonA1G
0,52.266666666666666,6,12NonA1G
1,129.93333333333334,6,12NonA1G
2,112.06666666666666,6,12NonA1G
3,79.93333333333334,6,12NonA1G
4,98.23333333333333,6,12NonA1G
5,177.3,6,12NonA1G
6,56.56666666666667,6,12NonA1G
7,127.83333333333333,6,12NonA1G
8,974.8666666666667,6,12NonA1G
9,575.1,6,12NonA1G
10,64.66666666666667,6,12NonA1G
0,82.23333333333333,7,12NonA1G
1,94.5,7,12NonA1G
2,46.46666666666667,7,12NonA1G
3,75.66666666666667,7,12NonA1G
4,94.46666666666667,7,12NonA1G
5,251.5,7,12NonA1G
0,54.63333333333333,8,12NonA1G
1,66.83333333333333,8,12NonA1G
2,118.23333333333333,8,12NonA1G
0,278.43333333333334,9,12NonA1G
1,680.9,9,12NonA1G
2,79.53333333333333,9,12NonA1G
3,899.2,9,12NonA1G
4,42.93333333333333,9,12NonA1G
0,3496.366666666667,10,12NonA1G
1,272.7,10,12NonA1G
0,288.0,11,12NonA1G
1,46.166666666666664,11,12NonA1G
2,61.46666666666667,11,12NonA1G
3,49.7,11,12NonA1G
4,43.5,11,12NonA1G
5,74.03333333333333,11,12NonA1G
6,55.93333333333333,11,12NonA1G
0,52.96666666666667,12,12NonA1G
0,52.5,13,12NonA1G
0,73.13333333333334,14,12NonA1G
1,47.666666666666664,14,12NonA1G
2,94.3,14,12NonA1G
3,58.666666666666664,14,12NonA1G
4,358.43333333333334,14,12NonA1G
5,68.6,14,12NonA1G
6,92.33333333333333,14,12NonA1G
7,301.6,14,12NonA1G
8,175.56666666666666,14,12NonA1G
9,68.6,14,12NonA1G
10,116.9,14,12NonA1G
0,215.36666666666667,15,12NonA1G
1,46.1,15,12NonA1G
2,1027.1666666666667,15,12NonA1G
0,113.23333333333333,16,12NonA1G
0,201.53333333333333,17,12NonA1G
0,52.333333333333336,18,12NonA1G
1,368.6,18,12NonA1G
2,50.766666666666666,18,12NonA1G
3,282.1,18,12NonA1G
4,102.86666666666666,18,12NonA1G
5,77.93333333333334,18,12NonA1G
6,124.23333333333333,18,12NonA1G
7,878.8333333333334,18,12NonA1G
8,258.8333333333333,18,12NonA1G
9,407.7,18,12NonA1G
10,120.63333333333334,18,12NonA1G
11,285.6666666666667,18,12NonA1G
12,43.46666666666667,18,12NonA1G
0,67.1,19,12NonA1G
1,173.43333333333334,19,12NonA1G
2,46.6,19,12NonA1G
3,374.26666666666665,19,12NonA1G
4,62.166666666666664,19,12NonA1G
0,233.36666666666667,1,12SpacC1G
1,69.8,1,12SpacC1G
2,69.36666666666666,1,12SpacC1G
0,1902.9333333333334,2,12SpacC1G
1,670.1,2,12SpacC1G
2,235.8,2,12SpacC1G
3,97.56666666666666,2,12SpacC1G
4,2130.1,2,12SpacC1G
0,47.0,3,12SpacC1G
1,421.8333333333333,3,12SpacC1G
2,101.43333333333334,3,12SpacC1G
3,323.1333333333333,3,12SpacC1G
0,53.8,4,12SpacC1G
1,81.43333333333334,4,12SpacC1G
2,560.9333333333333,4,12SpacC1G
3,102.26666666666667,4,12SpacC1G
4,326.06666666666666,4,12SpacC1G
5,111.9,4,12SpacC1G
0,46.96666666666667,1,12HeptT6CG7A
0,45.3,4,12HeptT6CG7A
0,47.86666666666667,1,12SpacG10CG11A
1,63.86666666666667,1,12SpacG10CG11A
2,285.03333333333336,1,12SpacG10CG11A
3,44.06666666666667,1,12SpacG10CG11A
4,401.5,1,12SpacG10CG11A
5,226.33333333333334,1,12SpacG10CG11A
0,161.76666666666668,2,12SpacG10CG11A
1,617.6333333333333,2,12SpacG10CG11A
2,76.86666666666666,2,12SpacG10CG11A
0,200.46666666666667,3,12SpacG10CG11A
1,160.36666666666667,3,12SpacG10CG11A
2,182.93333333333334,3,12SpacG10CG11A
0,603.3333333333334,4,12SpacG10CG11A
1,1204.3666666666666,4,12SpacG10CG11A
0,113.6,5,12SpacG10CG11A
0,171.2,6,12SpacG10CG11A
1,1181.6666666666667,6,12SpacG10CG11A
2,165.43333333333334,6,12SpacG10CG11A
3,135.1,6,12SpacG10CG11A
4,152.73333333333332,6,12SpacG10CG11A
5,258.3333333333333,6,12SpacG10CG11A
0,86.6,7,12SpacG10CG11A
1,50.63333333333333,7,12SpacG10CG11A
2,46.333333333333336,7,12SpacG10CG11A
0,44.766666666666666,1,12NonA4C
1,46.86666666666667,1,12NonA4C
2,320.73333333333335,1,12NonA4C
0,105.53333333333333,2,12NonA4C
1,68.93333333333334,2,12NonA4C
2,87.93333333333334,2,12NonA4C
0,101.26666666666667,3,12NonA4C
1,692.1666666666666,3,12NonA4C
2,58.233333333333334,3,12NonA4C
3,111.6,3,12NonA4C
0,64.06666666666666,4,12NonA4C
1,83.6,4,12NonA4C
2,46.63333333333333,4,12NonA4C
3,72.23333333333333,4,12NonA4C
4,806.8666666666667,4,12NonA4C
0,67.63333333333334,5,12NonA4C
0,43.06666666666667,6,12NonA4C
1,910.8333333333334,6,12NonA4C
2,45.9,6,12NonA4C
3,50.166666666666664,6,12NonA4C
4,50.266666666666666,6,12NonA4C
5,43.96666666666667,6,12NonA4C
6,164.66666666666666,6,12NonA4C
0,1926.2333333333333,7,12NonA4C
0,244.06666666666666,8,12NonA4C
1,242.1,8,12NonA4C
2,88.56666666666666,8,12NonA4C
3,45.766666666666666,8,12NonA4C
0,45.36666666666667,9,12NonA4C
0,46.36666666666667,10,12NonA4C
1,46.46666666666667,10,12NonA4C
0,47.43333333333333,15,12NonA4C
1,61.9,15,12NonA4C
2,135.76666666666668,15,12NonA4C
0,83.8,16,12NonA4C
0,44.666666666666664,17,12NonA4C
0,463.6333333333333,1,12SpacA3T
1,80.23333333333333,1,12SpacA3T
2,802.3666666666667,1,12SpacA3T
3,426.43333333333334,1,12SpacA3T
0,164.06666666666666,2,12SpacA3T
1,306.03333333333336,2,12SpacA3T
2,77.83333333333333,2,12SpacA3T
3,70.96666666666667,2,12SpacA3T
4,380.56666666666666,2,12SpacA3T
5,61.96666666666667,2,12SpacA3T
6,61.53333333333333,2,12SpacA3T
7,163.16666666666666,2,12SpacA3T
8,56.13333333333333,2,12SpacA3T
9,67.76666666666667,2,12SpacA3T
10,53.266666666666666,2,12SpacA3T
0,84.26666666666667,3,12SpacA3T
