index,dwell_time_s,replicate,mutant
1,149.93333333333334,3,12SpacA3T
0,135.16666666666666,4,12SpacA3T
1,137.26666666666668,4,12SpacA3T
2,206.56666666666666,4,12SpacA3T
3,44.3,4,12SpacA3T
4,199.46666666666667,4,12SpacA3T
0,71.36666666666666,5,12SpacA3T
1,55.4,5,12SpacA3T
0,1010.2,6,12SpacA3T
1,161.2,6,12SpacA3T
0,76.53333333333333,7,12SpacA3T
1,154.4,7,12SpacA3T
2,89.8,7,12SpacA3T
3,55.63333333333333,7,12SpacA3T
0,121.8,1,12SpacG11A
1,145.9,1,12SpacG11A
2,119.1,1,12SpacG11A
3,210.13333333333333,1,12SpacG11A
4,730.1333333333333,1,12SpacG11A
5,298.8666666666667,1,12SpacG11A
6,66.6,1,12SpacG11A
7,71.06666666666666,1,12SpacG11A
8,79.63333333333334,1,12SpacG11A
9,1559.7333333333333,1,12SpacG11A
10,1682.8,1,12SpacG11A
11,457.6,1,12SpacG11A
12,112.83333333333333,1,12SpacG11A
13,211.4,1,12SpacG11A
14,350.26666666666665,1,12SpacG11A
0,490.03333333333336,2,12SpacG11A
1,45.03333333333333,2,12SpacG11A
2,124.7,2,12SpacG11A
3,178.96666666666667,2,12SpacG11A
4,99.16666666666667,2,12SpacG11A
5,162.2,2,12SpacG11A
0,44.03333333333333,3,12SpacG11A
1,149.73333333333332,3,12SpacG11A
2,95.53333333333333,3,12SpacG11A
3,47.9,3,12SpacG11A
0,1867.0333333333333,4,12SpacG11A
0,48.13333333333333,5,12SpacG11A
1,44.63333333333333,5,12SpacG11A
0,43.56666666666667,6,12SpacG11A
1,68.26666666666667,6,12SpacG11A
2,1617.2333333333333,6,12SpacG11A
0,85.06666666666666,8,12SpacG11A
1,157.6,8,12SpacG11A
0,94.06666666666666,1,12SpacA12T
1,377.5,1,12SpacA12T
2,143.03333333333333,1,12SpacA12T
0,1299.4,3,12SpacA12T
1,600.1666666666666,3,12SpacA12T
2,69.36666666666666,3,12SpacA12T
3,108.66666666666667,3,12SpacA12T
4,72.76666666666667,3,12SpacA12T
5,43.03333333333333,3,12SpacA12T
6,64.83333333333333,3,12SpacA12T
7,51.93333333333333,3,12SpacA12T
8,513.3333333333334,3,12SpacA12T
9,47.4,3,12SpacA12T
10,80.5,3,12SpacA12T
11,134.43333333333334,3,12SpacA12T
0,200.86666666666667,4,12SpacA12T
1,45.233333333333334,4,12SpacA12T
2,53.0,4,12SpacA12T
3,130.7,4,12SpacA12T
4,75.83333333333333,4,12SpacA12T
5,46.9,4,12SpacA12T
0,95.2,5,12SpacA12T
1,1932.1666666666667,5,12SpacA12T
2,47.56666666666667,5,12SpacA12T
3,46.4,5,12SpacA12T
4,49.46666666666667,5,12SpacA12T
5,79.86666666666666,5,12SpacA12T
6,738.3,5,12SpacA12T
7,90.2,5,12SpacA12T
0,205.63333333333333,1,12SpacA3G
1,2037.0333333333333,1,12SpacA3G
0,46.666666666666664,2,12SpacA3G
1,45.3,2,12SpacA3G
2,53.6,2,12SpacA3G
3,45.166666666666664,2,12SpacA3G
4,51.7,2,12SpacA3G
5,64.6,2,12SpacA3G
0,1805.8333333333333,3,12SpacA3G
1,165.5,3,12SpacA3G
2,128.26666666666668,3,12SpacA3G
3,194.83333333333334,3,12SpacA3G
0,90.7,4,12SpacA3G
1,1365.8333333333333,4,12SpacA3G
2,181.76666666666668,4,12SpacA3G
3,159.03333333333333,4,12SpacA3G
4,108.46666666666667,4,12SpacA3G
5,278.0,4,12SpacA3G
6,63.53333333333333,4,12SpacA3G
7,118.4,4,12SpacA3G
8,156.46666666666667,4,12SpacA3G
0,59.1,5,12SpacA3G
1,106.73333333333333,5,12SpacA3G
2,107.56666666666666,5,12SpacA3G
3,337.1,5,12SpacA3G
4,78.83333333333333,5,12SpacA3G
5,49.06666666666667,5,12SpacA3G
6,188.73333333333332,5,12SpacA3G
7,103.33333333333333,5,12SpacA3G
8,46.6,5,12SpacA3G
0,315.8,6,12SpacA3G
1,1224.7,6,12SpacA3G
2,823.0333333333333,6,12SpacA3G
3,54.93333333333333,6,12SpacA3G
4,57.333333333333336,6,12SpacA3G
5,45.0,6,12SpacA3G
6,1210.0,6,12SpacA3G
7,70.46666666666667,6,12SpacA3G
8,131.66666666666666,6,12SpacA3G
0,73.43333333333334,1,12SpacG6T
1,106.03333333333333,1,12SpacG6T
2,43.43333333333333,1,12SpacG6T
3,44.9,1,12SpacG6T
4,991.2,1,12SpacG6T
0,48.56666666666667,2,12SpacG6T
1,403.96666666666664,2,12SpacG6T
2,1395.5333333333333,2,12SpacG6T
3,59.86666666666667,2,12SpacG6T
4,67.53333333333333,2,12SpacG6T
5,116.8,2,12SpacG6T
6,71.96666666666667,2,12SpacG6T
0,392.0,3,12SpacG6T
1,571.5666666666667,3,12SpacG6T
2,436.53333333333336,3,12SpacG6T
3,224.8,3,12SpacG6T
4,186.63333333333333,3,12SpacG6T
5,297.5,3,12SpacG6T
6,239.06666666666666,3,12SpacG6T
7,372.8333333333333,3,12SpacG6T
8,217.4,3,12SpacG6T
9,73.13333333333334,3,12SpacG6T
10,3106.2,3,12SpacG6T
11,271.06666666666666,3,12SpacG6T
12,1258.8,3,12SpacG6T
13,68.43333333333334,3,12SpacG6T
14,135.1,3,12SpacG6T
15,2012.2333333333333,3,12SpacG6T
16,175.0,3,12SpacG6T
17,144.2,3,12SpacG6T
18,123.4,3,12SpacG6T
19,421.9,3,12SpacG6T
20,179.1,3,12SpacG6T
21,159.63333333333333,3,12SpacG6T
22,92.66666666666667,3,12SpacG6T
0,99.93333333333334,4,12SpacG6T
1,59.4,4,12SpacG6T
2,126.96666666666667,4,12SpacG6T
3,110.46666666666667,4,12SpacG6T
4,264.43333333333334,4,12SpacG6T
5,102.96666666666667,4,12SpacG6T
6,280.8333333333333,4,12SpacG6T
7,58.53333333333333,4,12SpacG6T
8,55.266666666666666,4,12SpacG6T
9,72.86666666666666,4,12SpacG6T
10,60.36666666666667,4,12SpacG6T
0,43.86666666666667,5,12SpacG6T
1,180.06666666666666,5,12SpacG6T
2,69.56666666666666,5,12SpacG6T
3,278.1666666666667,5,12SpacG6T
4,47.06666666666667,5,12SpacG6T
5,175.3,5,12SpacG6T
0,1880.7666666666667,6,12SpacG6T
1,146.83333333333334,6,12SpacG6T
2,44.8,6,12SpacG6T
3,55.0,6,12SpacG6T
4,90.03333333333333,6,12SpacG6T
5,1334.9,6,12SpacG6T
6,1833.1666666666667,6,12SpacG6T
7,45.9,6,12SpacG6T
8,1280.6666666666667,6,12SpacG6T
9,128.23333333333332,6,12SpacG6T
10,884.8666666666667,6,12SpacG6T
11,217.53333333333333,6,12SpacG6T
12,1430.5666666666666,6,12SpacG6T
13,197.36666666666667,6,12SpacG6T
14,58.666666666666664,6,12SpacG6T
15,145.93333333333334,6,12SpacG6T
16,110.73333333333333,6,12SpacG6T
17,53.2,6,12SpacG6T
18,49.06666666666667,6,12SpacG6T
19,99.06666666666666,6,12SpacG6T
0,177.33333333333334,7,12SpacG6T
1,43.53333333333333,7,12SpacG6T
2,95.96666666666667,7,12SpacG6T
3,147.06666666666666,7,12SpacG6T
4,440.9,7,12SpacG6T
5,48.86666666666667,7,12SpacG6T
0,192.86666666666667,8,12SpacG6T
1,82.76666666666667,8,12SpacG6T
2,69.66666666666667,8,12SpacG6T
3,208.83333333333334,8,12SpacG6T
0,650.7666666666667,1,V1-135
1,53.7,1,V1-135
2,123.53333333333333,1,V1-135
3,77.06666666666666,1,V1-135
0,443.6,2,V1-135
1,994.8,2,V1-135
2,89.56666666666666,2,V1-135
3,278.6666666666667,2,V1-135
4,203.8,2,V1-135
5,179.4,2,V1-135
6,469.76666666666665,2,V1-135
7,86.26666666666667,2,V1-135
0,45.9,3,V1-135
1,154.33333333333334,3,V1-135
2,225.0,3,V1-135
3,494.4,3,V1-135
4,87.16666666666667,3,V1-135
5,178.36666666666667,3,V1-135
6,166.66666666666666,3,V1-135
7,454.23333333333335,3,V1-135
8,292.96666666666664,3,V1-135
9,982.8333333333334,3,V1-135
0,1639.0333333333333,4,V1-135
0,44.06666666666667,6,V1-135
1,69.36666666666666,6,V1-135
2,49.733333333333334,6,V1-135
3,44.63333333333333,6,V1-135
4,248.2,6,V1-135
5,69.96666666666667,6,V1-135
6,83.23333333333333,6,V1-135
7,314.3333333333333,6,V1-135
8,45.03333333333333,6,V1-135
0,68.5,7,V1-135
1,694.1666666666666,7,V1-135
2,1296.9,7,V1-135
3,1172.4,7,V1-135
4,57.733333333333334,7,V1-135
5,53.36666666666667,7,V1-135
0,48.0,8,V1-135
1,1237.9666666666667,8,V1-135
2,91.7,8,V1-135
3,744.4666666666667,8,V1-135
0,246.96666666666667,9,V1-135
0,43.56666666666667,10,V1-135
1,133.4,10,V1-135
2,132.2,10,V1-135
3,59.36666666666667,10,V1-135
4,86.26666666666667,10,V1-135
5,241.3,10,V1-135
6,111.06666666666666,10,V1-135
7,110.93333333333334,10,V1-135
8,76.4,10,V1-135
9,278.1,10,V1-135
10,147.96666666666667,10,V1-135
11,154.5,10,V1-135
0,121.7,11,V1-135
0,287.6666666666667,1,12SpacG10C
1,56.833333333333336,1,12SpacG10C
2,43.766666666666666,1,12SpacG10C
3,45.233333333333334,1,12SpacG10C
4,110.06666666666666,1,12SpacG10C
5,93.66666666666667,1,12SpacG10C
6,49.3,1,12SpacG10C
7,96.83333333333333,1,12SpacG10C
8,207.03333333333333,1,12SpacG10C
0,100.66666666666667,2,12SpacG10C
1,88.96666666666667,2,12SpacG10C
2,158.33333333333334,2,12SpacG10C
3,106.36666666666666,2,12SpacG10C
0,45.666666666666664,3,12SpacG10C
1,291.6333333333333,3,12SpacG10C
2,120.46666666666667,3,12SpacG10C
3,74.7,3,12SpacG10C
4,86.93333333333334,3,12SpacG10C
5,250.7,3,12SpacG10C
6,59.2,3,12SpacG10C
7,50.06666666666667,3,12SpacG10C
0,136.1,4,12SpacG10C
1,54.1,4,12SpacG10C
2,167.43333333333334,4,12SpacG10C
3,129.46666666666667,4,12SpacG10C
4,69.93333333333334,4,12SpacG10C
5,152.5,4,12SpacG10C
6,78.13333333333334,4,12SpacG10C
7,50.766666666666666,4,12SpacG10C
8,585.4,4,12SpacG10C
9,245.86666666666667,4,12SpacG10C
10,120.0,4,12SpacG10C
0,63.833333333333336,1,12NonC8G
1,57.63333333333333,1,12NonC8G
2,67.63333333333334,1,12NonC8G
3,45.766666666666666,1,12NonC8G
4,79.3,1,12NonC8G
0,75.63333333333334,2,12NonC8G
1,45.93333333333333,2,12NonC8G
2,44.03333333333333,2,12NonC8G
3,976.8666666666667,2,12NonC8G
0,43.86666666666667,3,12NonC8G
0,49.5,4,12NonC8G
1,109.03333333333333,4,12NonC8G
2,316.53333333333336,4,12NonC8G
3,527.6666666666666,4,12NonC8G
4,889.8,4,12NonC8G
5,46.06666666666667,4,12NonC8G
6,146.63333333333333,4,12NonC8G
7,45.36666666666667,4,12NonC8G
0,65.96666666666667,5,12NonC8G
1,55.9,5,12NonC8G
0,81.1,6,12NonC8G
1,188.73333333333332,6,12NonC8G
2,64.6,6,12NonC8G
3,109.53333333333333,6,12NonC8G
0,120.16666666666667,7,12NonC8G
1,48.56666666666667,7,12NonC8G
2,45.7,7,12NonC8G
3,135.7,7,12NonC8G
4,54.43333333333333,7,12NonC8G
5,51.43333333333333,7,12NonC8G
6,123.83333333333333,7,12NonC8G
7,51.2,7,12NonC8G
8,73.96666666666667,7,12NonC8G
9,1203.5333333333333,7,12NonC8G
10,50.13333333333333,7,12NonC8G
11,65.73333333333333,7,12NonC8G
12,459.3333333333333,7,12NonC8G
13,114.2,7,12NonC8G
14,882.1333333333333,7,12NonC8G
0,457.6,1,12HeptA4T
0,47.96666666666667,2,12HeptA4T
0,717.5333333333333,3,12HeptA4T
1,249.96666666666667,3,12HeptA4T
2,43.266666666666666,3,12HeptA4T
3,137.03333333333333,3,12HeptA4T
4,49.36666666666667,3,12HeptA4T
5,297.0,3,12HeptA4T
0,277.93333333333334,4,12HeptA4T
1,82.93333333333334,4,12HeptA4T
2,46.96666666666667,4,12HeptA4T
0,1001.6333333333333,5,12HeptA4T
1,49.3,5,12HeptA4T
2,46.833333333333336,5,12HeptA4T
3,53.93333333333333,5,12HeptA4T
4,112.3,5,12HeptA4T
5,175.6,5,12HeptA4T
6,3178.266666666667,5,12HeptA4T
7,57.06666666666667,5,12HeptA4T
0,2210.2,6,12HeptA4T
1,718.8666666666667,6,12HeptA4T
2,144.83333333333334,6,12HeptA4T
3,45.93333333333333,6,12HeptA4T
4,725.0,6,12HeptA4T
5,455.1,6,12HeptA4T
6,360.73333333333335,6,12HeptA4T
7,1767.9333333333334,6,12HeptA4T
8,291.6333333333333,6,12HeptA4T
9,284.23333333333335,6,12HeptA4T
10,70.7,6,12HeptA4T
11,4199.7,6,12HeptA4T
12,69.43333333333334,6,12HeptA4T
0,128.96666666666667,7,12HeptA4T
1,966.9333333333333,7,12HeptA4T
2,128.66666666666666,7,12HeptA4T
3,174.43333333333334,7,12HeptA4T
4,196.26666666666668,7,12HeptA4T
5,855.6333333333333,7,12HeptA4T
6,485.0,7,12HeptA4T
7,174.43333333333334,7,12HeptA4T
8,204.2,7,12HeptA4T
9,229.83333333333334,7,12HeptA4T
10,334.46666666666664,7,12HeptA4T
11,1859.2666666666667,7,12HeptA4T
12,1891.4333333333334,7,12HeptA4T
13,358.8666666666667,7,12HeptA4T
14,232.93333333333334,7,12HeptA4T
15,165.26666666666668,7,12HeptA4T
16,1701.3,7,12HeptA4T
17,1186.0333333333333,7,12HeptA4T
18,603.5666666666667,7,12HeptA4T
19,390.03333333333336,7,12HeptA4T
20,110.73333333333333,7,12HeptA4T
21,47.3,7,12HeptA4T
22,1469.9,7,12HeptA4T
23,492.0,7,12HeptA4T
24,661.4,7,12HeptA4T
25,478.3333333333333,7,12HeptA4T
26,130.73333333333332,7,12HeptA4T
27,3356.0333333333333,7,12HeptA4T
28,44.833333333333336,7,12HeptA4T
29,823.6666666666666,7,12HeptA4T
0,217.5,8,12HeptA4T
1,334.06666666666666,8,12HeptA4T
2,2956.4333333333334,8,12HeptA4T
0,355.46666666666664,9,12HeptA4T
1,236.43333333333334,9,12HeptA4T
2,1714.6333333333334,9,12HeptA4T
3,875.4666666666667,9,12HeptA4T
4,66.26666666666667,9,12HeptA4T
5,52.2,9,12HeptA4T
6,667.3,9,12HeptA4T
7,1046.3666666666666,9,12HeptA4T
8,68.46666666666667,9,12HeptA4T
9,59.93333333333333,9,12HeptA4T
0,560.1666666666666,10,12HeptA4T
1,168.3,10,12HeptA4T
2,82.26666666666667,10,12HeptA4T
3,45.63333333333333,10,12HeptA4T
4,315.6666666666667,10,12HeptA4T
5,44.9,10,12HeptA4T
6,192.2,10,12HeptA4T
7,733.1,10,12HeptA4T
8,201.16666666666666,10,12HeptA4T
9,1103.2,10,12HeptA4T
10,598.4,10,12HeptA4T
11,436.0,10,12HeptA4T
12,146.3,10,12HeptA4T
13,770.2333333333333,10,12HeptA4T
14,123.26666666666667,10,12HeptA4T
15,213.4,10,12HeptA4T
16,113.36666666666666,10,12HeptA4T
0,327.6666666666667,11,12HeptA4T
1,73.1,11,12HeptA4T
2,1836.2333333333333,11,12HeptA4T
3,49.7,11,12HeptA4T
4,53.3,11,12HeptA4T
5,42.96666666666667,11,12HeptA4T
6,554.3333333333334,11,12HeptA4T
7,283.96666666666664,11,12HeptA4T
8,190.56666666666666,11,12HeptA4T
9,926.2666666666667,11,12HeptA4T
10,109.76666666666667,11,12HeptA4T
11,1050.8,11,12HeptA4T
12,153.06666666666666,11,12HeptA4T
13,318.96666666666664,11,12HeptA4T
14,236.63333333333333,11,12HeptA4T
15,123.83333333333333,11,12HeptA4T
16,877.6,11,12HeptA4T
17,63.9,11,12HeptA4T
18,987.6333333333333,11,12HeptA4T
19,511.53333333333336,11,12HeptA4T
0,473.5,12,12HeptA4T
1,2026.0666666666666,12,12HeptA4T
2,752.6,12,12HeptA4T
3,48.43333333333333,12,12HeptA4T
4,44.5,12,12HeptA4T
5,318.5,12,12HeptA4T
6,259.56666666666666,12,12HeptA4T
7,106.23333333333333,12,12HeptA4T
8,1127.5333333333333,12,12HeptA4T
9,221.8,12,12HeptA4T
10,258.53333333333336,12,12HeptA4T
11,81.13333333333334,12,12HeptA4T
12,44.4,12,12HeptA4T
13,2270.133333333333,12,12HeptA4T
14,321.43333333333334,12,12HeptA4T
0,72.96666666666667,1,12NonC8T
1,180.43333333333334,1,12NonC8T
0,44.333333333333336,2,12NonC8T
0,82.1,4,12NonC8T
0,949.1,5,12NonC8T
1,359.6,5,12NonC8T
2,82.23333333333333,5,12NonC8T
3,162.66666666666666,5,12NonC8T
4,43.9,5,12NonC8T
0,47.06666666666667,6,12NonC8T
1,48.06666666666667,6,12NonC8T
2,238.26666666666668,6,12NonC8T
3,351.7,6,12NonC8T
4,226.43333333333334,6,12NonC8T
5,109.6,6,12NonC8T
6,3790.266666666667,6,12NonC8T
7,112.16666666666667,6,12NonC8T
0,975.2333333333333,7,12NonC8T
1,1680.3666666666666,7,12NonC8T
0,518.1333333333333,8,12NonC8T
1,79.93333333333334,8,12NonC8T
2,44.1,8,12NonC8T
3,58.63333333333333,8,12NonC8T
0,61.2,1,12SpacT9A
1,47.8,1,12SpacT9A
2,151.56666666666666,1,12SpacT9A
3,1215.1,1,12SpacT9A
0,143.93333333333334,2,12SpacT9A
1,49.733333333333334,2,12SpacT9A
2,43.53333333333333,2,12SpacT9A
3,95.53333333333333,2,12SpacT9A
0,1458.9666666666667,3,12SpacT9A
1,51.1,3,12SpacT9A
2,126.66666666666667,3,12SpacT9A
3,93.73333333333333,3,12SpacT9A
4,45.833333333333336,3,12SpacT9A
0,48.3,4,12SpacT9A
1,534.5,4,12SpacT9A
0,1437.5666666666666,5,12SpacT9A
1,155.33333333333334,5,12SpacT9A
2,77.43333333333334,5,12SpacT9A
3,480.93333333333334,5,12SpacT9A
4,81.13333333333334,5,12SpacT9A
5,327.6,5,12SpacT9A
0,292.8,6,12SpacT9A
1,128.2,6,12SpacT9A
2,3316.366666666667,6,12SpacT9A
3,213.93333333333334,6,12SpacT9A
4,125.26666666666667,6,12SpacT9A
0,133.56666666666666,1,V9-120
1,373.5,1,V9-120
2,99.36666666666666,1,V9-120
3,70.13333333333334,1,V9-120
0,380.73333333333335,2,V9-120
1,86.06666666666666,2,V9-120
2,1411.8666666666666,2,V9-120
3,245.56666666666666,2,V9-120
4,78.03333333333333,2,V9-120
5,106.66666666666667,2,V9-120
6,397.7,2,V9-120
7,123.6,2,V9-120
0,65.93333333333334,3,V9-120
1,1657.5,3,V9-120
0,378.0,4,V9-120
0,46.93333333333333,5,V9-120
1,403.5,5,V9-120
2,128.1,5,V9-120
3,1457.3,5,V9-120
0,149.7,6,V9-120
1,53.1,6,V9-120
0,367.0,7,V9-120
1,122.26666666666667,7,V9-120
0,46.36666666666667,8,V9-120
1,329.93333333333334,8,V9-120
2,331.3333333333333,8,V9-120
3,167.8,8,V9-120
4,51.06666666666667,8,V9-120
5,77.86666666666666,8,V9-120
0,87.03333333333333,9,V9-120
1,171.33333333333334,9,V9-120
0,98.86666666666666,11,V9-120
1,121.83333333333333,11,V9-120
2,47.166666666666664,11,V9-120
0,47.166666666666664,13,V9-120
1,342.56666666666666,13,V9-120
2,470.1666666666667,13,V9-120
3,55.13333333333333,13,V9-120
4,806.6666666666666,13,V9-120
5,81.36666666666666,13,V9-120
6,43.6,13,V9-120
7,46.9,13,V9-120
8,48.833333333333336,13,V9-120
9,72.16666666666667,13,V9-120
0,264.6666666666667,1,12NonA3C
0,414.46666666666664,2,12NonA3C
1,79.26666666666667,2,12NonA3C
2,43.86666666666667,2,12NonA3C
3,49.93333333333333,2,12NonA3C
4,67.73333333333333,2,12NonA3C
0,342.43333333333334,3,12NonA3C
1,154.0,3,12NonA3C
2,189.1,3,12NonA3C
3,205.53333333333333,3,12NonA3C
4,3400.233333333333,3,12NonA3C
5,94.8,3,12NonA3C
0,45.766666666666666,6,12NonA3C
0,168.7,7,12NonA3C
0,245.36666666666667,11,12NonA3C
0,339.1333333333333,1,12HeptG5C
1,65.1,1,12HeptG5C
2,3315.9,1,12HeptG5C
3,47.3,1,12HeptG5C
0,51.3,2,12HeptG5C
1,108.36666666666666,2,12HeptG5C
2,56.46666666666667,2,12HeptG5C
3,89.33333333333333,2,12HeptG5C
4,62.233333333333334,2,12HeptG5C
0,47.5,3,12HeptG5C
1,130.6,3,12HeptG5C
2,48.6,3,12HeptG5C
0,44.9,4,12HeptG5C
1,48.43333333333333,4,12HeptG5C
2,136.46666666666667,4,12HeptG5C
3,44.0,4,12HeptG5C
4,643.9666666666667,4,12HeptG5C
0,206.46666666666667,5,12HeptG5C
1,61.833333333333336,5,12HeptG5C
2,236.26666666666668,5,12HeptG5C
3,45.53333333333333,5,12HeptG5C
0,76.06666666666666,6,12HeptG5C
1,85.5,6,12HeptG5C
2,53.13333333333333,6,12HeptG5C
3,85.6,6,12HeptG5C
4,92.53333333333333,6,12HeptG5C
5,152.0,6,12HeptG5C
6,82.2,6,12HeptG5C
7,84.8,6,12HeptG5C
8,82.36666666666666,6,12HeptG5C
9,116.8,6,12HeptG5C
10,187.93333333333334,6,12HeptG5C
11,84.36666666666666,6,12HeptG5C
12,179.1,6,12HeptG5C
13,83.9,6,12HeptG5C
14,89.76666666666667,6,12HeptG5C
15,133.8,6,12HeptG5C
16,114.56666666666666,6,12HeptG5C
0,163.4,7,12HeptG5C
1,184.4,7,12HeptG5C
2,45.166666666666664,7,12HeptG5C
3,405.5,7,12HeptG5C
4,271.3666666666667,7,12HeptG5C
5,108.46666666666667,7,12HeptG5C
6,50.53333333333333,7,12HeptG5C
0,84.5,8,12HeptG5C
1,89.76666666666667,8,12HeptG5C
2,69.5,8,12HeptG5C
3,52.9,8,12HeptG5C
4,72.63333333333334,8,12HeptG5C
5,420.3666666666667,8,12HeptG5C
6,337.03333333333336,8,12HeptG5C
7,169.5,8,12HeptG5C
8,48.666666666666664,8,12HeptG5C
0,961.7,9,12HeptG5C
1,103.0,9,12HeptG5C
2,233.66666666666666,9,12HeptG5C
3,172.53333333333333,9,12HeptG5C
4,820.7333333333333,9,12HeptG5C
5,65.66666666666667,9,12HeptG5C
6,3450.0666666666666,9,12HeptG5C
7,61.266666666666666,9,12HeptG5C
8,69.8,9,12HeptG5C
9,49.3,9,12HeptG5C
10,90.36666666666666,9,12HeptG5C
0,65.13333333333334,10,12HeptG5C
1,46.266666666666666,10,12HeptG5C
2,145.23333333333332,10,12HeptG5C
3,44.1,10,12HeptG5C
4,78.23333333333333,10,12HeptG5C
5,313.3666666666667,10,12HeptG5C
0,1860.9666666666667,11,12HeptG5C
1,103.43333333333334,11,12HeptG5C
2,44.63333333333333,11,12HeptG5C
3,104.36666666666666,11,12HeptG5C
4,237.83333333333334,11,12HeptG5C
5,340.6666666666667,11,12HeptG5C
6,1115.4,11,12HeptG5C
7,57.13333333333333,11,12HeptG5C
8,958.0,11,12HeptG5C
0,164.96666666666667,12,12HeptG5C
