fraction_looped,looped_frames,n_beads,replicate,total_frames,mutant,date
0.029316674136391472,8569,5,1,292291,12SpacG6A,190425
0.0010544115463857798,1456,14,2,1380865,12SpacG6A,190425
0.014151748868713891,17901,19,3,1264932,12SpacG6A,190425
0.097048739663122,155968,15,4,1607110,12SpacG6A,190425
0.023350591649035895,67082,27,5,2872818,12SpacG6A,190425
0.015564285830276964,26837,18,6,1724268,12SpacG6A,190425
0.0010499051394890111,1394,9,7,1327739,12SpacG6A,190425
0.20092411586991293,101754,9,8,506430,12SpacG6A,190425
0.1560350658362833,71054,8,9,455372,12SpacG6A,190425
0.017974523618042006,21255,15,10,1182507,12SpacG6A,190425
0.07202546756864306,77468,12,11,1075564,12SpacG6A,190425
0.003936630758052571,8425,28,12,2140155,12SpacG6A,190425
0.10413593775052343,221476,23,13,2126797,12SpacG6A,190425
0.06120699609702774,159017,22,14,2598020,12SpacG6A,190425
0.037537034220774514,94288,26,15,2511866,12SpacG6A,190425
0.018951031304370924,71344,43,1,3764650,12HeptT6C,160930
0.0,0,62,2,5698962,12HeptT6C,160930
0.00017838061209431082,1355,77,3,7596117,12HeptT6C,160930
0.0006608674012915904,5152,68,4,7795815,12HeptT6C,160930
0.003508101560966574,17462,52,5,4977621,12HeptT6C,160930
0.0,0,57,6,5553509,12HeptT6C,160930
0.01777877597474623,77418,46,7,4354518,12HeptT6C,160930
0.0,0,56,8,5717466,12HeptT6C,160930
0.0,0,18,1,1745998,V10-95,180405
0.007814713577918712,25402,36,2,3250535,V10-95,180405
0.02569163588184491,96412,36,3,3752661,V10-95,180405
0.02878406260673197,92283,31,4,3206045,V10-95,180405
0.046078979403317476,93231,25,1,2023287,12SpacG11T,190516
0.03456003768246503,65447,23,2,1893719,12SpacG11T,190516
0.018137264049318293,64149,34,3,3536862,12SpacG11T,190516
0.03184689194076614,63752,22,4,2001828,12SpacG11T,190516
0.0034756606141327986,6409,21,5,1843966,12SpacG11T,190516
0.031399005053766436,69921,23,6,2226854,12SpacG11T,190516
0.06958901762383693,92598,17,7,1330641,12SpacG11T,190516
0.0841167111526386,128736,15,8,1530445,12SpacG11T,190516
0.019525268645963028,22927,16,9,1174222,12SpacG11T,190516
0.016175968671971835,5403,20,10,334014,12SpacG11T,190516
0.07915222029603947,56982,18,11,719904,12SpacG11T,190516
0.06197593214605031,41036,17,12,662128,12SpacG11T,190516
0.0,0,6,13,307493,12SpacG11T,190516
0.15272788732133494,131932,11,14,863837,12SpacG11T,190516
0.048280295306209024,51899,12,15,1074952,12SpacG11T,190516
0.13316979857148975,111942,12,16,840596,12SpacG11T,190516
0.18888243396294718,109569,8,17,580091,12SpacG11T,190516
0.030527873758799486,78358,28,18,2566769,12SpacG11T,190516
0.0893476962122394,265161,32,19,2967743,12SpacG11T,190516
0.004933914616601435,15851,33,20,3212662,12SpacG11T,190516
0.01170831042693572,41466,36,21,3541587,12SpacG11T,190516
0.07696502697882114,35988,8,22,467589,12SpacG11T,190516
0.032490362383094114,59763,25,23,1839407,12SpacG11T,190516
0.025820773329588292,72256,31,24,2798367,12SpacG11T,190516
0.036440099190148206,101484,29,25,2784954,12SpacG11T,190516
0.010293794586002753,20102,21,26,1952827,12SpacG11T,190516
0.01583158088984403,32944,23,27,2080904,12SpacG11T,190516
0.11560113270391978,173049,20,28,1496949,12SpacG11T,190516
0.04724100804673289,120399,30,29,2548612,12SpacG11T,190516
0.056869834243976895,69226,18,30,1217271,12SpacG11T,190516
0.10811845762019558,215993,21,31,1997744,12SpacG11T,190516
0.0007454219551018473,1337,22,32,1793615,12SpacG11T,190516
0.016707947767848296,29512,18,33,1766345,12SpacG11T,190516
0.02240274796568668,14831,15,34,662017,12SpacG11T,190516
0.05307078505907412,69988,18,35,1318767,12SpacG11T,190516
0.268460838298614,374283,20,36,1394181,12SpacG11T,190516
0.007812177521100776,13059,18,37,1671621,12SpacG11T,190516
0.005603350417111473,16240,29,38,2898266,12SpacG11T,190516
0.0,0,25,39,2520268,12SpacG11T,190516
0.005619757708280434,13390,22,40,2382665,12SpacG11T,190516
0.015928044292245758,32368,22,41,2032139,12SpacG11T,190516
0.000935382295251936,1826,21,42,1952143,12SpacG11T,190516
0.034218211536373354,89811,28,43,2624655,12SpacG11T,190516
0.0,0,28,44,3067892,12SpacG11T,190516
0.0029790692530806207,8984,33,1,3015707,V8-18,180416
0.019104783791747945,106392,56,2,5568867,V8-18,180416
0.0,0,51,3,4898375,V8-18,180416
0.0,0,6,4,443702,V8-18,180416
0.02737302093364787,31295,15,1,1143279,DFL1613,170929
0.03098248587589058,94944,33,2,3064441,DFL1613,170929
0.02877071877313111,83724,35,3,2910042,DFL1613,170929
0.0018638315548639589,3428,24,1,1839222,V4-55,180327
0.015578535095826821,36896,25,2,2368387,V4-55,180327
0.047020352639564694,116831,29,3,2484690,V4-55,180327
0.01972659816015543,42137,27,4,2136050,V4-55,180327
0.03156376475440368,135919,48,1,4306172,V6-17,180312
0.01824146940267697,34728,23,2,1903794,V6-17,180312
0.004082996304347266,9508,26,3,2328682,V6-17,180312
0.016478380983171503,43018,29,4,2610572,V6-17,180312
0.08373755156447546,151209,24,1,1805749,12SpacT9C,Date Unknown
0.057106772693635385,160203,31,2,2805324,12SpacT9C,Date Unknown
0.03140125776191888,69715,26,3,2220134,12SpacT9C,Date Unknown
0.12777425628874772,383201,36,4,2999047,12SpacT9C,Date Unknown
0.018673209275131074,68346,42,1,3660110,12NonA5T,161115
0.05147391501061497,226287,43,2,4396149,12NonA5T,161115
0.009249177461507909,32067,42,3,3467011,12NonA5T,161115
0.003650778162771564,15677,45,4,4294153,12NonA5T,161115
0.0032637690021366746,13109,44,5,4016522,12NonA5T,161115
0.02206346898584438,100158,49,6,4539540,12NonA5T,161115
0.024353844654679768,99219,47,7,4074059,12NonA5T,161115
0.021337143057929612,99588,42,8,4667354,12NonA5T,161115
0.005278107738591323,7416,20,1,1405049,12SpacT9G,180403
0.009900681588317431,27008,32,2,2727893,12SpacT9G,180403
0.004052188710035036,17417,44,3,4298171,12SpacT9G,180403
0.011440438204619013,66499,67,1,5812627,12HeptG7C,160804
0.010650675527879778,32039,36,2,3008166,12HeptG7C,160804
0.03892762824883456,161347,43,3,4144794,12HeptG7C,160804
0.0004440311614276545,1412,38,1,3179957,12HeptT6A,160902
0.0005567341905561723,1833,39,2,3292415,12HeptT6A,160902
0.0,0,50,3,4816052,12HeptT6A,160902
0.0003538676743493615,1425,45,4,4026929,12HeptT6A,160902
0.0,0,20,5,1268721,12HeptT6A,160902
0.0,0,28,6,2120845,12HeptT6A,160902
0.0005178507230461253,1318,26,7,2545135,12HeptT6A,160902
0.0,0,17,1,922303,12SpacA7G,180118
0.0,0,11,2,1200962,12SpacA7G,180118
0.005892709598822641,13950,22,3,2367332,12SpacA7G,180118
0.013373307833141628,19649,16,4,1469270,12SpacA7G,180118
0.0027062101926196257,4206,19,5,1554203,12SpacA7G,180118
0.029488988655364704,60121,28,6,2038761,12SpacA7G,180118
0.022789808970226443,65696,28,7,2882692,12SpacA7G,180118
0.009001781699797576,25090,27,8,2787226,12SpacA7G,180118
0.0144982204766128,15105,13,1,1041852,12SpacC4G,170620
0.001339758184159414,2804,20,2,2092915,12SpacC4G,170620
0.006218010609387406,8340,18,3,1341265,12SpacC4G,170620
0.047601009429946516,98519,22,4,2069683,12SpacC4G,170620
0.006434639151599981,17497,24,5,2719189,12SpacC4G,170620
0.0019168920789759537,5580,28,6,2910962,12SpacC4G,170620
0.041592353137888755,29850,11,7,717680,12SpacC4G,170620
0.0019616259838317767,5036,28,8,2567258,12SpacC4G,170620
0.021284375875874187,44121,23,9,2072929,12SpacC4G,170620
0.00386595886678545,9471,23,10,2449845,12SpacC4G,170620
0.004565804534510659,6478,12,1,1418808,V19-93,190521
0.0444082260347617,48282,12,2,1087231,V19-93,190521
0.01402348759268921,18842,17,3,1343603,V19-93,190521
0.004303964033115851,6280,18,4,1459120,V19-93,190521
0.025358651687078043,27059,14,5,1067052,V19-93,190521
0.008284237486357744,6786,12,6,819146,V19-93,190521
0.03961453016167823,45346,18,7,1144681,V19-93,190521
0.022078008203139914,32959,18,8,1492843,V19-93,190521
0.3310108447854602,356168,13,9,1076001,V19-93,190521
0.00865917928058051,16043,19,10,1852716,V19-93,190521
0.022046983597702127,47182,27,11,2140066,V19-93,190521
0.0059092875895681175,17194,36,12,2909657,V19-93,190521
0.04928924768621839,277177,37,13,5623478,V19-93,190521
0.022271373049943935,61373,31,14,2755690,V19-93,190521
0.02371971056051172,23310,16,1,982727,12SpacA12C,170615
0.0009556917260106341,1462,16,2,1529782,12SpacA12C,170615
0.004481095132985015,9641,23,3,2151483,12SpacA12C,170615
0.01008078454869804,19247,26,4,1909276,12SpacA12C,170615
0.004117730335213725,11809,31,5,2867842,12SpacA12C,170615
0.04051373518963908,67666,20,6,1670199,12SpacA12C,170615
0.001988468510308839,7330,36,1,3686254,12NonA4T,180401
0.02630206947367442,101806,43,2,3870646,12NonA4T,180401
0.009831178636840559,35690,35,3,3630287,12NonA4T,180401
0.025259150441745464,103768,37,4,4108135,12NonA4T,180401
0.0063146935493976625,10784,24,1,1707763,12SpacC4T,170706
0.008235058557219179,13737,23,2,1668112,12SpacC4T,170706
0.0,0,15,3,1420454,12SpacC4T,170706
0.0430995748262827,83356,23,4,1934033,12SpacC4T,170706
0.0012058019419664877,1369,12,5,1135344,12SpacC4T,170706
0.005704179275066276,7576,12,6,1328149,12SpacC4T,170706
0.06100181173288423,59765,11,7,979725,12SpacC4T,170706
0.11307920134944766,129315,17,8,1143579,12SpacC4T,170706
0.12290373012036089,137025,14,9,1114897,12SpacC4T,170706
0.009146086022247302,7423,9,10,811604,12SpacC4T,170706
0.053446324857347856,230773,57,11,4317846,12SpacC4T,170706
0.03931391410649512,156938,49,12,3991920,12SpacC4T,170706
0.056779793449559614,211829,40,13,3730711,12SpacC4T,170706
0.07260224727902433,51904,9,1,714909,12SpacC8T,180122
0.0031112136186751335,4438,16,2,1426453,12SpacC8T,180122
0.0,0,14,3,1977313,12SpacC8T,180122
0.005022414426140123,11422,19,4,2274205,12SpacC8T,180122
0.0059432466842606725,5639,11,5,948808,12SpacC8T,180122
0.014768827440344672,22038,18,6,1492197,12SpacC8T,180122
0.009456273027630538,10836,11,7,1145906,12SpacC8T,180122
0.0,0,14,1,1207582,12HeptT6AG7C,181029
0.0,0,27,2,2434195,12HeptT6AG7C,181029
0.0004003601611762006,1474,36,3,3681685,12HeptT6AG7C,181029
0.0,0,38,4,4624679,12HeptT6AG7C,181029
0.0,0,9,1,786152,12SpacA7C,Date Unknown
0.01113389474192508,12912,15,2,1159702,12SpacA7C,Date Unknown
0.020685850612459457,7162,10,3,346227,12SpacA7C,Date Unknown
0.011049161516493324,18892,14,4,1709813,12SpacA7C,Date Unknown
0.018816763018355935,9514,9,5,505613,12SpacA7C,Date Unknown
0.015559000386713647,18749,15,6,1205026,12SpacA7C,Date Unknown
0.009867661815838391,11928,17,7,1208797,12SpacA7C,Date Unknown
0.07481197379972732,147932,31,8,1977384,12SpacA7C,Date Unknown
0.05093331810564647,92762,19,9,1821244,12SpacA7C,Date Unknown
0.03942728253325512,187805,61,1,4763326,WT12rss,190411
0.0074577468583066995,38341,56,2,5141097,WT12rss,190411
0.015842024381173745,70120,49,3,4426202,WT12rss,190411
0.006628190413220062,22776,45,4,3436232,WT12rss,190411
0.01696278033816392,66814,44,5,3938859,WT12rss,190411
0.0,0,7,6,126007,WT12rss,190411
0.03064992229550451,129377,46,7,4221120,WT12rss,190411
0.004850540624956694,22751,49,8,4690405,WT12rss,190411
0.02675496836572306,86297,34,9,3225457,WT12rss,190411
0.03266068966446954,87219,31,10,2670458,WT12rss,190411
0.043709656599866586,48423,17,11,1107833,WT12rss,190411
0.011527041974733655,1386,3,12,120239,WT12rss,190411
0.00713859267565215,11383,13,13,1594572,WT12rss,190411
0.0065424118218832625,5775,11,14,882702,WT12rss,190411
0.013395121239862922,16534,15,15,1234330,WT12rss,190411
0.025288288656915438,21013,13,16,830938,WT12rss,190411
0.04488451472942959,41711,12,17,929296,WT12rss,190411
0.009849343114356438,13119,16,18,1331967,WT12rss,190411
0.01932079838939767,57696,35,19,2986212,WT12rss,190411
0.006920465186654927,23006,33,20,3324343,WT12rss,190411
0.09757677027295873,194225,23,21,1990484,WT12rss,190411
0.006282861301103115,7300,15,22,1161891,WT12rss,190411
0.02649884401016063,47382,19,23,1788078,WT12rss,190411
0.08198273194316455,71794,14,24,875721,WT12rss,190411
0.013908958376011296,15141,11,25,1088579,WT12rss,190411
0.023976263021041045,40581,17,26,1692549,WT12rss,190411
0.007926328876308975,8065,11,27,1017495,WT12rss,190411
0.0478259811564095,84512,19,1,1767073,V5-43,180329
0.026637852897971576,71592,32,2,2687604,V5-43,180329
0.0,0,46,3,3878338,V5-43,180329
0.025461745379820835,112110,44,4,4403076,V5-43,180329
0.015433543422540734,67891,45,5,4398925,V5-43,180329
0.026243071918228323,65891,27,1,2510796,V6-15,190515
0.024366097420912763,26901,15,2,1104034,V6-15,190515
0.006581039933282908,13573,22,3,2062440,V6-15,190515
0.0016094261944230425,3102,19,4,1927395,V6-15,190515
0.0015384202657847822,3154,24,5,2050155,V6-15,190515
0.007188519366587191,6847,11,6,952491,V6-15,190515
0.0007715043704566381,1468,22,7,1902776,V6-15,190515
0.0026204550550808442,4394,18,8,1676808,V6-15,190515
0.016241796656003695,19700,13,9,1212920,V6-15,190515
0.02834140217858822,45334,16,10,1599568,V6-15,190515
0.07619117699042903,105614,14,11,1386171,V6-15,190515
0.013985646183665986,66743,56,1,4772250,12HeptC3G,161002
0.008965402780660797,57314,66,2,6392797,12HeptC3G,161002
0.005320156832472741,27347,56,3,5140262,12HeptC3G,161002
0.004889467186633486,28619,56,4,5853194,12HeptC3G,161002
0.01790907112978542,61241,36,5,3419552,12HeptC3G,161002
0.0,0,33,6,3173141,12HeptC3G,161002
0.04544562822916886,97063,24,7,2135805,12HeptC3G,161002
0.005367226947594205,13252,30,8,2469059,12HeptC3G,161002
0.0,0,2,1,190715,DFL161,180330
0.0009983856243807327,4227,49,2,4233835,DFL161,180330
0.0015135290204351148,6120,41,3,4043530,DFL161,180330
0.0,0,41,4,3609785,DFL161,180330
0.0,0,59,5,5520548,DFL161,180330
0.009317116234919482,42226,46,6,4532089,DFL161,180330
0.0,0,25,7,2529801,DFL161,180330
0.013201938751324185,21834,20,1,1653848,12HeptC3T,161102
0.01294787680520383,27911,21,2,2155643,12HeptC3T,161102
0.0,0,8,3,614321,12HeptC3T,161102
0.01881842265653911,44801,28,4,2380699,12HeptC3T,161102
0.04490658918436222,139901,31,5,3115378,12HeptC3T,161102
0.05549354529069814,251370,39,6,4529716,12HeptC3T,161102
0.017073970795585112,28784,22,7,1685841,12HeptC3T,161102
0.0011748469271564439,3085,26,8,2625874,12HeptC3T,161102
0.004923500874090862,7990,17,9,1622829,12HeptC3T,161102
0.02616939760600879,12090,10,1,461990,12SpacG10T,170808
0.04261587798828335,36132,15,2,847853,12SpacG10T,170808
0.048616965497388656,75662,23,3,1556288,12SpacG10T,170808
0.03854675121786191,39651,17,4,1028647,12SpacG10T,170808
0.002440623353029141,8544,38,1,3500745,12SpacC1A,181005
0.01533809703609654,45253,32,2,2950366,12SpacC1A,181005
