fraction_looped,looped_frames,n_beads,replicate,total_frames,mutant,date
0.006453589996745557,15289,43,3,2369069,12SpacC1A,181005
0.012237283314249474,44224,35,4,3613874,12SpacC1A,181005
0.027563174302731794,95761,36,5,3474237,12SpacC1A,181005
0.02985528758035141,82226,33,6,2754152,12SpacC1A,181005
0.02285000776083189,99222,37,7,4342318,12SpacC1A,181005
0.01611943195419403,9966,11,1,618260,12HeptG7A,190423
0.009196656945960476,6774,9,2,736572,12HeptG7A,190423
0.016625509027465502,19854,13,3,1194189,12HeptG7A,190423
0.003414855155650659,6693,22,4,1959966,12HeptG7A,190423
0.14134522973126887,331347,26,5,2344239,12HeptG7A,190423
0.2593826758015185,104228,4,6,401831,12HeptG7A,190423
0.1607904523112998,127680,13,7,794077,12HeptG7A,190423
0.007159610969456126,12689,16,8,1772303,12HeptG7A,190423
0.03670128928725568,61567,21,9,1677516,12HeptG7A,190423
0.12111068384231613,145191,10,10,1198829,12HeptG7A,190423
0.09625187682893255,135647,19,11,1409292,12HeptG7A,190423
0.057586307213026953,119560,19,12,2076188,12HeptG7A,190423
0.01914489890065891,39591,25,13,2067966,12HeptG7A,190423
0.025659779022181528,73536,32,14,2865808,12HeptG7A,190423
0.03106822736302292,81811,26,15,2633269,12HeptG7A,190423
0.033205447862240584,67734,17,16,2039846,12HeptG7A,190423
0.003076534432825991,6820,20,17,2216780,12HeptG7A,190423
0.05569617177210453,114601,18,18,2057610,12HeptG7A,190423
0.016764539886222382,38734,22,19,2310472,12HeptG7A,190423
0.003093003640256868,14514,50,1,4692526,12SpacG11C,180523
0.026872391381512113,131729,53,2,4902020,12SpacG11C,180523
0.007058712913443287,26426,42,3,3743742,12SpacG11C,180523
0.003966188031012307,9180,27,4,2314565,12SpacG11C,180523
0.01359886670620017,20639,20,1,1517700,12NonC9T,180201
0.003018208029450512,3086,11,2,1022461,12NonC9T,180201
0.007751261376963762,10568,14,3,1363391,12NonC9T,180201
0.008404569588174721,18413,25,4,2190832,12NonC9T,180201
0.0849273123073048,120706,14,5,1421286,12NonC9T,180201
0.042835315247831525,80516,25,6,1879664,12NonC9T,180201
0.0035667666323908457,3656,14,1,1025018,12HeptG7T,161007
0.18513980927560966,313717,19,2,1694487,12HeptG7T,161007
0.03619044856681542,52405,16,3,1448034,12HeptG7T,161007
0.009200170337934683,18191,17,4,1977246,12HeptG7T,161007
0.04929527498905948,95184,18,5,1930895,12HeptG7T,161007
0.025425162647308684,71380,32,6,2807455,12HeptG7T,161007
0.07088133223195463,106146,16,7,1497517,12HeptG7T,161007
0.010508993632766224,18558,17,8,1765916,12HeptG7T,161007
0.0,0,16,9,1729221,12HeptG7T,161007
0.0,0,22,10,2218325,12HeptG7T,161007
0.12128478228889114,154172,18,11,1271157,12HeptG7T,161007
0.0010616076475069422,1296,14,12,1220790,12HeptG7T,161007
0.03194158438921854,112085,38,1,3509062,12SpacG10A,190506
0.023498194142783674,72465,38,2,3083854,12SpacG10A,190506
0.05409770257293773,221684,43,3,4097845,12SpacG10A,190506
0.02194552315480249,65531,42,4,2986076,12SpacG10A,190506
0.06099395300303272,122341,19,5,2005789,12SpacG10A,190506
0.054110671750620454,68941,12,6,1274074,12SpacG10A,190506
0.036747852688551595,78080,22,7,2124750,12SpacG10A,190506
0.0032223379942122455,6779,21,8,2103752,12SpacG10A,190506
0.0010334013833626352,2859,26,9,2766592,12SpacG10A,190506
0.0014360129993446831,4295,31,10,2990920,12SpacG10A,190506
0.003204194476973931,8887,36,1,2773552,V10-96,180331
0.04104558310345742,205919,35,2,5016837,V10-96,180331
0.06506641912022713,304480,48,3,4679526,V10-96,180331
0.05418493718590418,267284,46,4,4932810,V10-96,180331
0.0,0,9,1,728717,12HeptG5A,180301
0.03559316791657115,39127,12,2,1099284,12HeptG5A,180301
0.0,0,2,3,233784,12HeptG5A,180301
0.0008074241256240571,1392,22,4,1724001,12HeptG5A,180301
0.003736276899120524,8110,22,5,2170610,12HeptG5A,180301
0.0007995500614174927,1460,12,6,1826027,12HeptG5A,180301
0.06221896057108546,116575,17,7,1873625,12HeptG5A,180301
0.0852269968964057,177314,21,1,2080491,12SpacG11T,190529
0.025974886136652785,61964,23,2,2385535,12SpacG11T,190529
0.08458293449441343,99851,12,3,1180510,12SpacG11T,190529
0.018425376414545017,11360,7,4,616541,12SpacG11T,190529
0.023104576036142955,35471,14,5,1535237,12SpacG11T,190529
0.040169646880272566,88614,23,6,2205994,12SpacG11T,190529
0.07077081953923169,126232,18,7,1783673,12SpacG11T,190529
0.03531978104754703,72068,20,8,2040443,12SpacG11T,190529
0.07941926564310801,89499,13,9,1126918,12SpacG11T,190529
0.09566636725610328,142717,15,10,1491820,12SpacG11T,190529
0.05685088453349489,114202,21,11,2008799,12SpacG11T,190529
0.030447100124598694,66955,21,12,2199060,12SpacG11T,190529
0.017176780254967584,10911,7,13,635218,12SpacG11T,190529
0.048466002438922504,84694,18,14,1747493,12SpacG11T,190529
0.04358403576584548,93588,22,15,2147300,12SpacG11T,190529
0.04668798005610139,101729,22,16,2178912,12SpacG11T,190529
0.10456029309879167,142468,16,1,1362544,12NonA1G,190429
0.014959246489385594,33972,20,2,2270970,12NonA1G,190429
0.020659030232383243,35162,24,3,1702016,12NonA1G,190429
0.006885553497467797,19464,30,4,2826788,12NonA1G,190429
0.05988788753553105,249076,30,5,4159038,12NonA1G,190429
0.026177185871453387,73463,32,6,2806375,12NonA1G,190429
0.010573886844925983,19345,24,7,1829507,12NonA1G,190429
0.0048638481013000695,7191,15,8,1478459,12NonA1G,190429
0.10968091654355396,168751,16,9,1538563,12NonA1G,190429
0.06602964303045415,113072,17,10,1712443,12NonA1G,190429
0.01129708335158977,18564,19,11,1643256,12NonA1G,190429
0.00058855274177054,1589,28,12,2699843,12NonA1G,190429
0.11699133616056195,45601,5,13,389781,12NonA1G,190429
0.10289917474462462,155099,19,14,1507291,12NonA1G,190429
0.017459878726127538,38659,21,15,2214162,12NonA1G,190429
0.003664750323376188,3397,13,16,926939,12NonA1G,190429
0.010041754832366141,6046,7,17,602086,12NonA1G,190429
0.0388377541681521,91619,28,18,2359019,12NonA1G,190429
0.008408276498931099,21707,28,19,2581623,12NonA1G,190429
0.004967073582110713,11176,27,1,2250017,12SpacC1G,170803
0.052097825783381034,151095,32,2,2900217,12SpacC1G,170803
0.01166112514499179,26802,25,3,2298406,12SpacC1G,170803
0.013961849956411565,37092,33,4,2656668,12SpacC1G,170803
0.0006322465483332069,1409,29,1,2228561,12HeptT6CG7A,180926
0.0,0,32,2,2806572,12HeptT6CG7A,180926
0.0,0,18,3,1695021,12HeptT6CG7A,180926
0.0008244588237720781,1359,21,4,1648354,12HeptT6CG7A,180926
0.0,0,25,5,2659273,12HeptT6CG7A,180926
0.0,0,23,6,2181388,12HeptT6CG7A,180926
0.017786950503344067,32060,22,1,1802445,12SpacG10CG11A,180928
0.009338700201839238,25688,34,2,2750704,12SpacG10CG11A,180928
0.006166355129588714,16313,28,3,2645485,12SpacG10CG11A,180928
0.023582099676996853,54231,24,4,2299668,12SpacG10CG11A,180928
0.004467041803804064,3408,11,5,762921,12SpacG10CG11A,180928
0.021955287557406018,61934,20,6,2820915,12SpacG10CG11A,180928
0.0026565441096308047,5507,25,7,2072994,12SpacG10CG11A,180928
0.0,0,21,8,1824214,12SpacG10CG11A,180928
0.005960166948270222,12371,23,1,2075613,12NonA4C,190515
0.0142330778510033,49874,35,2,3504091,12NonA4C,190515
0.008749951175526781,28898,33,3,3302647,12NonA4C,190515
0.011212586844274154,32202,41,4,2871951,12NonA4C,190515
0.0024162240693548004,2029,13,5,839740,12NonA4C,190515
0.021337724124626742,39266,17,6,1840215,12NonA4C,190515
0.069951833743495,57787,11,7,826097,12NonA4C,190515
0.015404348635620745,18615,14,8,1208425,12NonA4C,190515
0.0004857784001007963,1361,29,9,2801689,12NonA4C,190515
0.0019480374135099367,2785,16,10,1429644,12NonA4C,190515
0.0,0,18,11,1590359,12NonA4C,190515
0.0,0,17,12,1375971,12NonA4C,190515
0.03438474622746455,30848,10,13,897142,12NonA4C,190515
0.0,0,30,14,2925112,12NonA4C,190515
0.003888256386962152,7353,21,15,1891079,12NonA4C,190515
0.0009297430114871709,2514,27,16,2703973,12NonA4C,190515
0.0004294728637250553,1340,29,17,3120104,12NonA4C,190515
0.02791609842340711,53180,20,1,1904994,12SpacA3T,180213
0.023150111059782437,43899,18,2,1896276,12SpacA3T,180213
0.005116016933972362,7026,14,3,1373334,12SpacA3T,180213
0.01461145182560599,21683,16,4,1483973,12SpacA3T,180213
0.0037514106014094177,3803,14,5,1013752,12SpacA3T,180213
0.025610846603840824,35142,17,6,1372153,12SpacA3T,180213
0.00593418629487298,11291,21,7,1902704,12SpacA3T,180213
0.0825043577335451,186536,23,1,2260923,12SpacG11A,Date Unknown
0.015060166741960656,33003,28,2,2191410,12SpacG11A,Date Unknown
0.003778262738657835,10116,30,3,2677421,12SpacG11A,Date Unknown
0.041689026700299135,56011,13,4,1343543,12SpacG11A,Date Unknown
0.002010976186949249,2783,18,5,1383905,12SpacG11A,Date Unknown
0.0220548906226748,51872,25,6,2351950,12SpacG11A,Date Unknown
0.0,0,20,7,1909620,12SpacG11A,Date Unknown
0.00252704072423321,7280,27,8,2880840,12SpacG11A,Date Unknown
0.02130664090486778,18438,10,1,865364,12SpacA12T,180126
0.0,0,16,2,1596486,12SpacA12T,180126
0.03128435322746724,92575,36,3,2959147,12SpacA12T,180126
0.004263526911070123,16576,43,4,3887861,12SpacA12T,180126
0.02800897500037901,92375,33,5,3298050,12SpacA12T,180126
0.035776063537608205,67280,20,1,1880587,12SpacA3G,180106
0.003343976503945355,9211,28,2,2754505,12SpacA3G,180106
0.05670013501012782,68833,20,3,1213983,12SpacA3G,180106
0.03735354852787052,75666,24,4,2025671,12SpacA3G,180106
0.02199646961836343,32312,16,5,1468963,12SpacA3G,180106
0.05767480420345439,117988,26,6,2045746,12SpacA3G,180106
0.026889298956037384,37770,19,1,1404648,12SpacG6T,170725
0.03377554481383836,64927,23,2,1922308,12SpacG6T,170725
0.15521114262228275,334776,24,3,2156907,12SpacG6T,170725
0.016066908907619314,38761,33,4,2412474,12SpacG6T,170725
0.03916066211948597,23821,10,5,608289,12SpacG6T,170725
0.1226018978198003,302619,29,6,2468306,12SpacG6T,170725
0.02433226597947789,28610,18,7,1175805,12SpacG6T,170725
0.006552817506555182,16624,28,8,2536924,12SpacG6T,170725
0.012407283521416639,27152,25,1,2188392,V1-135,190520
0.03472877733843568,82376,29,2,2371981,V1-135,190520
0.030516562866476176,92456,32,3,3029699,V1-135,190520
0.06877736317395902,160597,29,4,2335027,V1-135,190520
0.0035604775392473857,7673,25,5,2155048,V1-135,190520
0.018999413481299077,29057,21,6,1529363,V1-135,190520
0.04214716374869882,100292,22,7,2379567,V1-135,190520
0.04572334731903928,63664,16,8,1392374,V1-135,190520
0.004849593227195163,7409,18,9,1527757,V1-135,190520
0.06183901773997963,145287,25,10,2349439,V1-135,190520
0.0014307670965107465,3651,26,11,2551778,V1-135,190520
0.011978051526746024,29712,30,1,2480537,12SpacG10C,180202
0.0056683519235591765,13630,29,2,2404579,12SpacG10C,180202
0.024253707706096743,74659,32,3,3078251,12SpacG10C,180202
0.024022980020000133,53691,26,4,2234985,12SpacG10C,180202
0.0063095431756851296,9425,17,1,1493769,12NonC8G,170609
0.014057437226738415,34274,29,2,2438140,12NonC8G,170609
0.0004854275820247199,1316,16,3,2711012,12NonC8G,170609
0.06162790697674419,63918,15,4,1037160,12NonC8G,170609
0.0029176273050333062,3656,15,5,1253073,12NonC8G,170609
0.006902878229164777,13319,18,6,1929485,12NonC8G,170609
0.04291446086863946,104402,21,7,2432793,12NonC8G,170609
0.005259477921724655,13728,30,1,2610145,12HeptA4T,160920
0.001247352950609504,1439,21,2,1153643,12HeptA4T,160920
0.007241988898148151,44825,64,3,6189598,12HeptA4T,160920
0.0023717427065277105,12235,55,4,5158654,12HeptA4T,160920
0.041065354430539124,140248,37,5,3415239,12HeptA4T,160920
0.05804936965598573,340329,50,6,5862751,12HeptA4T,160920
0.08817921280692952,596474,55,7,6764338,12HeptA4T,160920
0.025488900557442545,105240,36,8,4128856,12HeptA4T,160920
0.023353927748691418,154276,65,9,6605998,12HeptA4T,160920
0.027838357351726038,175427,72,10,6301629,12HeptA4T,160920
0.036048309158891054,263155,61,11,7300065,12HeptA4T,160920
0.04090175751358518,250631,61,12,6127634,12HeptA4T,160920
0.0016148541087012214,7602,48,1,4707546,12NonC8T,180928
0.0002492499077025718,1330,56,2,5336010,12NonC8T,180928
0.0,0,14,3,1217719,12NonC8T,180928
0.0007309154070023655,2463,33,4,3369747,12NonC8T,180928
0.024430116866950295,47925,25,5,1961718,12NonC8T,180928
0.03447759925903518,147707,35,6,4284144,12NonC8T,180928
0.022703671321696327,79668,35,7,3509036,12NonC8T,180928
0.0060609729729729726,21024,34,8,3468750,12NonC8T,180928
0.038574276612504094,44270,10,1,1147656,12SpacT9A,170810
0.007056451612903226,9982,18,2,1414592,12SpacT9A,170810
0.06428424083700159,53289,9,3,828959,12SpacT9A,170810
0.009731894218250697,17484,19,4,1796567,12SpacT9A,170810
0.05173323166316277,76800,25,5,1484539,12SpacT9A,170810
0.038155797405529324,122297,31,6,3205201,12SpacT9A,170810
0.02265798465950509,20297,12,1,895799,V9-120,190521
0.04568574351049583,84907,20,2,1858501,V9-120,190521
0.03859423613226082,51703,16,3,1339656,V9-120,190521
0.017057915685159613,11340,8,4,664794,V9-120,190521
0.04008261316980458,61075,16,5,1523728,V9-120,190521
0.008269439094439333,6084,9,6,735721,V9-120,190521
0.008418934630224768,14678,18,7,1743451,V9-120,190521
0.0173463848121408,30131,26,8,1737019,V9-120,190521
0.0032005714863807444,7751,25,9,2421755,V9-120,190521
0.0,0,21,10,1594474,V9-120,190521
0.0035311637504685297,8036,26,11,2275737,V9-120,190521
0.0,0,32,12,3094330,V9-120,190521
0.03532742915896788,60437,19,13,1710767,V9-120,190521
0.0026965840325546297,7940,35,1,2944466,12NonA3C,170120
0.003553634702332929,19658,62,2,5531801,12NonA3C,170120
0.024494616910356922,131583,58,3,5371915,12NonA3C,170120
0.0,0,53,4,5192486,12NonA3C,170120
0.0,0,22,5,2126982,12NonA3C,170120
0.00028148714600121163,1373,47,6,4877665,12NonA3C,170120
0.0013690488910866288,5061,41,7,3696727,12NonA3C,170120
0.0,0,45,8,4198075,12NonA3C,170120
0.0,0,35,9,2964307,12NonA3C,170120
0.009017864346652868,49514,62,10,5490657,12NonA3C,170120
0.004758807770284248,7361,54,11,1546816,12NonA3C,170120
0.0,0,40,12,3590030,12NonA3C,170120
0.018353803944940048,113023,63,1,6158015,12HeptG5C,160923
0.001638345026462146,11031,61,2,6733014,12HeptG5C,160923
0.0008545405176723779,6801,70,3,7958663,12HeptG5C,160923
0.0034831127918528585,27533,80,4,7904711,12HeptG5C,160923
0.0028158651469674125,16503,63,5,5860721,12HeptG5C,160923
0.010895300059856682,53533,56,6,4913403,12HeptG5C,160923
0.006417083070632998,36865,59,7,5744822,12HeptG5C,160923
0.00519329132721893,40346,73,8,7768869,12HeptG5C,160923
0.027316096142567484,182343,79,9,6675295,12HeptG5C,160923
0.008183608925830262,66069,89,10,8073333,12HeptG5C,160923
0.02602758493971825,146470,62,11,5627491,12HeptG5C,160923
0.0007383433062144964,4949,66,12,6702844,12HeptG5C,160923
