mutant,p_value
12CodC6A,0.3665056
12HeptA4T,0.9351215
12HeptC3G,0.0592645
12HeptC3T,0.5367152
12HeptG5A,0.3422432
12HeptG5C,0.0002243
12HeptG7A,0.0314152
12HeptG7C,0.88416
12HeptG7T,1.0
12HeptT6A,0.0
12HeptT6AG7C,0.0002773
12HeptT6C,0.0
12HeptT6CG7A,7.78e-05
12NonA1G,0.2042453
12NonA3C,0.0
12NonA4C,0.0001515
12NonA4T,0.0021408
12NonA5T,0.1845812
12NonC8G,0.5605228
12NonC8T,2.15e-05
12NonC9T,0.5832687
12SpacA12C,0.0537355
12SpacA12T,0.4514962
12SpacA3G,0.5057952
12SpacA3T,0.7927833
12SpacA7C,0.3853336
12SpacA7G,0.0616594
12SpacC1A,0.0909794
12SpacC1G,0.3648035
12SpacC4G,0.5258019
12SpacC4T,4.37e-05
12SpacC8T,0.4994448
12SpacG10A,0.8025687
12SpacG10C,0.2266888
12SpacG10CG11A,0.0326609
12SpacG10T,0.2420445
12SpacG11A,0.2263168
12SpacG11C,0.171261
12SpacG11T,0.0662005
12SpacG6A,0.1076304
12SpacG6T,0.0002308
12SpacT9A,0.7845865
12SpacT9C,0.0013484
12SpacT9G,0.0269388
DFL161,2.8e-06
DFL1613,0.0023443
V1-135,0.3074799
V10-96,0.1062598
V19-93,0.771457
V4-55,0.4662506
V5-43,0.2430021
V6-15,0.1295402
V6-17,0.3648592
V8-18,0.0002864
V9-120,0.2398666
