mutant,salt,hmgb1,n_beads,n_loops,n_cuts,mode,std,n_muts
12CodC6A,Mg,80,115,19,10,0.08695652173913043,0.026275312444452255,1.0
12HeptA4T,Ca,80,281,85,0,0.0,0.0,1.0
12HeptA4T,Mg,80,607,134,52,0.085667215815486,0.011359654607447752,1.0
12HeptC3G,Mg,80,357,53,1,0.0028011204481792717,0.0027971945591467296,1.0
12HeptC3T,Mg,80,212,53,2,0.009433962264150943,0.006639277999842742,1.0
12HeptG5A,Mg,80,96,15,3,0.03125,0.017758049084617,1.0
12HeptG5C,Mg,80,821,96,18,0.02192448233861145,0.005110687067848655,1.0
12HeptG7A,Mg,80,343,109,28,0.08163265306122448,0.014784039441315159,1.0
12HeptG7C,Mg,80,146,30,10,0.0684931506849315,0.02090451858379977,1.0
12HeptG7T,Mg,80,219,47,7,0.0319634703196347,0.01188641196611199,1.0
12HeptT6A,Mg,80,246,2,1,0.0040650406504065045,0.00405676995892826,1.0
12HeptT6AG7C,Mg,80,115,0,0,0.0,0.0,2.0
12HeptT6C,Mg,80,461,24,2,0.004338394793926247,0.003061046680098215,1.0
12HeptT6CG7A,Mg,80,148,2,0,0.0,0.0,2.0
12NonA1G,Mg,80,392,108,38,0.09693877551020408,0.014943912940096702,1.0
12NonA3C,Mg,80,554,15,7,0.01263537906137184,0.004745456930091782,1.0
12NonA4C,Mg,80,384,37,10,0.026041666666666668,0.008127162895431425,1.0
12NonA4T,Mg,80,151,10,5,0.033112582781456956,0.014561161178089203,1.0
12NonA5T,Mg,80,354,58,16,0.04519774011299435,0.011041128094956809,1.0
12NonC8G,Mg,80,131,24,9,0.06870229007633588,0.02210009937710427,1.0
12NonC8T,Mg,80,280,18,6,0.02142857142857143,0.008653939597312652,1.0
12NonC9T,Mg,80,109,20,11,0.10091743119266056,0.028851582131762327,1.0
12SpacA12C,Mg,80,132,15,7,0.05303030303030303,0.01950487312668323,1.0
12SpacA12T,Mg,80,138,24,10,0.07246376811594203,0.02206918804715597,1.0
12SpacA3G,Mg,80,134,35,12,0.08955223880597014,0.024666830004455808,1.0
12SpacA3T,Mg,80,120,28,18,0.15,0.03259601202601325,1.0
12SpacA7C,Mg,80,139,37,15,0.1079136690647482,0.02631687221658874,1.0
12SpacA7G,Mg,80,168,21,10,0.05952380952380952,0.018254276345620452,1.0
12SpacC1A,Mg,80,254,38,18,0.07086614173228346,0.0161005858562483,1.0
12SpacC1G,Mg,80,117,19,12,0.10256410256410256,0.02804829586811511,1.0
12SpacC4G,Mg,80,210,38,6,0.02857142857142857,0.01149639737375652,1.0
12SpacC4T,Mg,80,306,128,43,0.14052287581699346,0.01986689343773681,1.0
12SpacC8T,Mg,80,98,17,5,0.05102040816326531,0.022227333355651465,1.0
12SpacG10A,Mg,80,292,60,29,0.09931506849315068,0.01750260114361004,1.0
12SpacG10C,Mg,80,117,34,18,0.15384615384615385,0.03335608387630722,1.0
12SpacG10CG11A,Mg,80,185,22,14,0.07567567567567568,0.01944484476760477,2.0
12SpacG10T,Mg,80,65,20,15,0.23076923076923078,0.05225894003744288,1.0
12SpacG11A,Mg,80,184,29,12,0.06521739130434782,0.01820237728976442,1.0
12SpacG11C,Mg,80,172,26,8,0.046511627906976744,0.016057363806710138,1.0
12SpacG11T,Ca,40,110,43,0,0.0,0.0,1.0
12SpacG11T,Ca,80,277,206,3,0.010830324909747292,0.0062189384017784,1.0
12SpacG11T,Ca,160,83,123,0,0.0,0.0,1.0
12SpacG11T,Mg,0,135,25,0,0.0,0.0,1.0
12SpacG11T,Mg,80,941,267,83,0.08820403825717323,0.009244815641813318,1.0
12SpacG6A,Mg,80,250,74,24,0.096,0.018631586083852337,1.0
12SpacG6T,Mg,80,184,78,34,0.18478260869565216,0.028612667859906273,1.0
12SpacT9A,Mg,80,112,22,12,0.10714285714285714,0.029225610299463266,1.0
12SpacT9C,Mg,80,117,50,12,0.10256410256410256,0.02804829586811511,1.0
12SpacT9G,Mg,80,96,8,6,0.0625,0.024705294220065465,1.0
DFL161,Mg,80,263,10,1,0.0038022813688212928,0.0037950458125618684,10.0
DFL1613,Mg,80,83,37,18,0.21686746987951808,0.04523512474497741,7.0
V1-135,Mg,80,268,46,14,0.05223880597014925,0.013591853508430542,5.0
V10-96,Mg,80,286,43,17,0.05944055944055944,0.013981428658099041,10.0
V19-93,Mg,80,284,58,26,0.09154929577464789,0.017112718914721717,6.0
V4-55,Mg,80,105,18,9,0.08571428571428572,0.027319511070500426,1.0
V5-43,Mg,80,186,27,3,0.016129032258064516,0.009236698246517502,7.0
V6-15,Mg,80,201,29,1,0.004975124378109453,0.0049627330154608604,7.0
V6-17,Mg,80,126,34,10,0.07936507936507936,0.024080925656952367,6.0
V8-18,Mg,80,146,5,0,0.0,0.0,9.0
V9-120,Mg,80,248,41,20,0.08064516129032258,0.01729039441176624,7.0
WT12rss,Ca,80,412,171,6,0.014563106796116505,0.005901913199050765,0.0
WT12rss,Mg,80,700,152,70,0.1,0.011338934190276817,0.0
