mutant,salt,hmgb1,n_beads,n_cuts,mode,std,n_muts
12HeptA4T,Ca,80,85,0,0.0,0.0,1.0
12HeptA4T,Mg,80,127,53,0.41732283464566927,0.0019146809947163201,1.0
12HeptC3G,Mg,80,63,1,0.015873015873015872,0.0002479533847636644,1.0
12HeptC3T,Mg,80,57,2,0.03508771929824561,0.0005939749342577744,1.0
12HeptG5A,Mg,80,14,3,0.21428571428571427,0.012026239067055394,1.0
12HeptG5C,Mg,80,83,18,0.21686746987951808,0.0020462165106936675,1.0
12HeptG7A,Mg,80,105,29,0.2761904761904762,0.0019038980671633734,1.0
12HeptG7C,Mg,80,30,10,0.3333333333333333,0.007407407407407408,1.0
12HeptG7T,Mg,80,52,7,0.1346153846153846,0.0022402708238507055,1.0
12HeptT6A,Mg,80,4,1,0.25,0.046875,1.0
12HeptT6AG7C,Mg,80,1,0,0.0,0.0,2.0
12HeptT6C,Mg,80,28,2,0.07142857142857142,0.0023688046647230322,1.0
12HeptT6CG7A,Mg,80,2,0,0.0,0.0,2.0
12NonA1G,Mg,80,126,40,0.31746031746031744,0.0017196767007802533,1.0
12NonA3C,Mg,80,17,7,0.4117647058823529,0.014247913698351313,1.0
12NonA4C,Mg,80,41,10,0.24390243902439024,0.004497903396642532,1.0
12NonA4T,Mg,80,13,6,0.46153846153846156,0.019116977696859355,1.0
12NonA5T,Mg,80,63,17,0.2698412698412698,0.0031274120465352513,1.0
12NonC8G,Mg,80,39,11,0.28205128205128205,0.005192265547295133,1.0
12NonC8T,Mg,80,23,7,0.30434782608695654,0.009205227254047835,1.0
12NonC9T,Mg,80,23,12,0.5217391304347826,0.010849017835127804,1.0
12SpacA12C,Mg,80,17,7,0.4117647058823529,0.014247913698351313,1.0
12SpacA12T,Mg,80,29,12,0.41379310344827586,0.008364426585755874,1.0
12SpacA3G,Mg,80,39,13,0.3333333333333333,0.005698005698005698,1.0
12SpacA3T,Mg,80,30,18,0.6,0.008,1.0
12SpacA7C,Mg,80,37,15,0.40540540540540543,0.006514915207391467,1.0
12SpacA7G,Mg,80,22,10,0.45454545454545453,0.011269722013523666,1.0
12SpacC1A,Mg,80,74,29,0.3918918918918919,0.003220441040017373,1.0
12SpacC1G,Mg,80,18,12,0.6666666666666666,0.012345679012345678,1.0
12SpacC4G,Mg,80,43,8,0.18604651162790697,0.003521702491604513,1.0
12SpacC4T,Mg,80,144,46,0.3194444444444444,0.0015097200788751716,1.0
12SpacC8T,Mg,80,14,5,0.35714285714285715,0.01639941690962099,1.0
12SpacG10A,Mg,80,74,33,0.44594594594594594,0.003338894043788127,1.0
12SpacG10C,Mg,80,35,20,0.5714285714285714,0.006997084548104956,1.0
12SpacG10CG11A,Mg,80,24,14,0.5833333333333334,0.010127314814814815,2.0
12SpacG10T,Mg,80,24,19,0.7916666666666666,0.006872106481481482,1.0
12SpacG11A,Mg,80,33,13,0.3939393939393939,0.007234883267941119,1.0
12SpacG11C,Mg,80,29,8,0.27586206896551724,0.006888351305916602,1.0
12SpacG11T,Ca,40,43,0,0.0,0.0,1.0
12SpacG11T,Ca,80,206,3,0.014563106796116505,6.966515881825928e-05,1.0
12SpacG11T,Ca,160,123,0,0.0,0.0,1.0
12SpacG11T,Mg,0,25,0,0.0,0.0,1.0
12SpacG11T,Mg,80,292,85,0.2910958904109589,0.0007067091540986641,1.0
12SpacG6A,Mg,80,74,27,0.36486486486486486,0.003131601287189308,1.0
12SpacG6T,Mg,80,82,35,0.4268292682926829,0.0029834883417245834,1.0
12SpacT9A,Mg,80,26,13,0.5,0.009615384615384616,1.0
12SpacT9C,Mg,80,50,12,0.24,0.003648,1.0
12SpacT9G,Mg,80,9,6,0.6666666666666666,0.024691358024691357,1.0
DFL161,Mg,80,11,1,0.09090909090909091,0.007513148009015778,7.0
DFL1613,Mg,80,38,19,0.5,0.006578947368421052,10.0
V1-135,Mg,80,60,20,0.3333333333333333,0.003703703703703704,5.0
V10-96,Mg,80,46,17,0.3695652173913043,0.005064929727952659,10.0
V19-93,Mg,80,62,29,0.46774193548387094,0.004015474472156021,6.0
V5-43,Mg,80,23,3,0.13043478260869565,0.004931371743239911,7.0
V6-15,Mg,80,34,1,0.029411764705882353,0.0008396092000814167,7.0
V6-17,Mg,80,37,11,0.2972972972972973,0.005646259846405938,6.0
V8-18,Mg,80,7,0,0.0,0.0,9.0
V9-120,Mg,80,44,21,0.4772727272727273,0.005670078888054095,7.0
WT12rss,Ca,80,171,6,0.03508771929824561,0.00019799164475259144,0.0
WT12rss,Mg,80,190,78,0.4105263157894737,0.001273655051756816,0.0
